participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,left_wrist_space2D,right_wrist_space2D,left_knee_space2D,right_knee_space2D,nose_space2D,total_arm_boundingbox2D,total_lower_body_boundingbox2D,left_arm_entropy,right_arm_entropy,left_wrist_entropy,right_wrist_entropy,total_arm_entropy2Daggregated,left_wrist_variability2D,right_wrist_variability2D,left_knee_variability2D,right_knee_variability2D,left_wrist_submovements,right_wrist_submovements,left_knee_submovements,right_knee_submovements,right_wrist_SpeedAVG,left_wrist_SpeedAVG,left_knee_SpeedAVG,right_knee_SpeedAVG,right_wrist_AccelAVG,left_wrist_AccelAVG,right_knee_AccelAVG,left_knee_AccelAVG,right_wrist_SpeedSD,left_wrist_SpeedSD,right_knee_SpeedSD,left_knee_SpeedSD,right_wrist_AccelSD,left_wrist_AccelSD,right_wrist_SpeedIntegral,left_wrist_SpeedIntegral,right_knee_SpeedIntegral,left_knee_SpeedIntegral,X_embeddings,Y_embeddings
15,44.0,Bünde,Woman / Weiblich,Deutsch,1.0,"English (fluent), French (Fluent), Spanish (basic), Polish (basic)",5.0,70.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,langsam,langsam_g_ch1,lndw,0.1367732502829952,0.0839613267595455,0.0385519670518751,0.0281311729219937,0.0,0.1476604396023614,0.0650549340808079,5.435126538265115,5.631493525288561,2.811081192445804,2.7678582973518817,2.8796529757287277,1030.92311504583,560.436269343237,647.4390895316446,412.1441808260166,16.0,18.0,22.0,28.0,9.551537202054491e-05,0.0001420724695663,3.655860627407859e-05,3.9070196398976885e-05,4.7317382104016786e-08,-1.1525490852204554e-07,-6.292124933135028e-09,1.4146705879289584e-08,5.3354845384865096e-05,7.442817540120138e-05,2.2764989921903348e-05,2.9761043251383637e-05,4.615438602070627e-06,5.812655959208862e-06,0.092706148826155,0.1378333483120036,0.0348978032605415,0.0372904385150735,-4.96015,-4.776918
20,36.0,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0689341788517211,0.0553564593939372,0.0269474570310868,0.0089325172235081,0.0,0.0423088786099714,0.0238693143163676,5.701540061048036,5.742550306109555,2.8416387943788357,2.8304689605920585,2.8912092941321488,161.1309471114362,184.0264675005772,181.9391432645859,120.25340327551058,14.0,13.0,13.0,14.0,0.0002492135867773,0.0002710560546172,2.5604076665411565e-05,6.047153707199429e-05,9.872283550008732e-07,3.076822098594128e-07,1.5748474694158352e-08,1.3404921004941625e-07,0.0001402315727873,0.0001697457517578,1.3993445245143609e-05,4.192941627273114e-05,3.2481520711636864e-05,3.6136381677002016e-05,0.0825455866207018,0.0899402754603383,0.0084942043293541,0.0200440245045802,-2.5004914,-4.745931
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,langsam,langsam_g_ch1,lndw,0.0956543112775376,0.084801009507935,0.010981783895586,0.015493136388044,0.0,0.057883478963494,0.0040990488435339,5.354278540657138,5.5907418081109626,2.506004138960477,2.752864216892003,2.816869546867915,302.56108453755564,192.6103980373331,507.90054436175296,256.8355625158617,4.0,4.0,4.0,7.0,0.0001956756117347,0.0001844976119327,3.383814553316256e-05,2.3183922753432693e-05,-4.202527317441542e-07,-2.8188937991056542e-08,4.2626742430492265e-08,-6.407634783440092e-08,0.0001241006809128,0.0001262564449235,1.6235061732706684e-05,1.1160260427142352e-05,1.5064554590684788e-05,1.534207766200391e-05,0.0490111061905938,0.0462500858127257,0.0084864282529136,0.0058016305586761,-1.7588934,-2.3628817
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,leise_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,leise,leise_g_ch1,lndw,0.0,0.0999031355025989,0.0,0.0,0.0,0.0356733410396806,0.0,0.0,2.361650239115913,0.0,1.0299700554687432,1.0251859023637893,0.0,1418.2888316124229,0.0,0.0,0.0,4.0,0.0,0.0,0.0001848934009367,1.1285296305641964e-05,0.0,0.0,1.889813775021182e-06,1.9623341850320146e-08,0.0,0.0,0.0002504573774704,9.644740823018652e-06,0.0,0.0,0.0,0.0,0.0405761345456892,0.0024702602795397,0.0,0.0,5.4677362,-0.7085849
22,32.0,"Delft, Netherlands",Man / Man,Dutch and Polish,,"English (fluent), French (good knowledge), German (basic knowledge)",5.0,91.0,Right-handed / Rechtshandig,koud_g_ch2_g2_compr.mp4,ch2g2,2.0,2.0,koud,koud_g_ch2,nijmegen,0.0970722915378149,0.1074668188994637,0.006708930756221,0.0059006982450888,0.0,0.0960969034041273,0.0046585120490905,3.6816850984024416,3.485886930378342,1.3015340630834584,1.480100310337226,1.332053507620135,1581.577974330978,1210.628854035046,334.0900501603766,547.3572873361574,5.0,6.0,12.0,6.0,7.922667193662237e-05,6.888462669461448e-05,8.594797227307828e-06,7.196061057309892e-06,-1.8856427580169886e-07,-6.370348787722978e-07,-5.023863114936258e-08,-1.0664703501806522e-08,0.000118392774423,0.000105667764645,1.1205019188182664e-05,6.477034285200248e-06,5.54926721939176e-06,3.360513652822363e-06,0.0369415360244686,0.0320022267418483,0.0034233145314773,0.0028791604387105,-1.7280414,-1.8475803
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,langsam_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,langsam,langsam_g_ch2,lndw,0.086852057860182,0.0643956507370743,0.0336553016953059,0.0283637595690718,0.0,0.0607219324797052,0.0354099863477453,4.8104689161947505,5.311464270767527,1.9608003023285476,2.3912369068737696,2.4353335286333153,1941.9507819474352,626.2288195502207,417.20705698137897,459.6594914418323,4.0,12.0,16.0,15.0,6.239443464710197e-05,6.44080855053565e-05,3.669437239928605e-05,4.8746693132767325e-05,7.698302587460865e-08,-5.1326124506285085e-09,6.096474892987761e-09,4.919236049792688e-09,5.2012074943632933e-05,5.893647887943536e-05,2.0014878769670284e-05,2.484257653556331e-05,3.1711548393145533e-06,4.510185941751119e-06,0.0365821759214734,0.0377850686573418,0.0215330617362996,0.0286070498408882,-4.5892196,-3.3896346
20,36.0,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,koud_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,koud,koud_g_ch1,nijmegen,0.1725567036919097,0.1915019540506773,0.0,0.0,0.0,0.2306064974225453,0.0,3.341224515792286,2.9905160800408126,1.4155753040751984,1.2539383830003183,1.3102444730184877,1541.1611783904327,1755.284679348502,0.0,0.0,6.0,5.0,0.0,0.0,0.0001835704060086,0.0001631262952308,0.0,0.0,-1.6806168927944908e-07,-8.321607143172203e-10,0.0,0.0,0.0002549826729187,0.0002015339736172,0.0,0.0,0.0,0.0,0.0682677154227272,0.0607113260299402,0.0,0.0,4.3103356,-2.7741826
54,26.0,Berlin ,Non-binary / Nicht-binär,German ,1.0,Englisch (Basic) ,2.0,70.0,Right-handed / Rechtshänder*in,leise_g_ch3_g14_compr.mp4,ch3g14,14.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1659709168667435,0.0043622161866935,0.0035104763056718,0.0,0.0641041505288998,0.0007342298354073,0.0,2.993211855674109,0.0,1.190406425094546,1.4115451067697156,0.0,0.0,697.924613000645,0.0,0.0,2.0,4.0,2.0,0.000258905823012,2.938455686562853e-05,1.116242346811822e-05,8.952985322771487e-06,-1.6906491125591157e-06,-5.58143995737615e-08,3.0163148780559196e-08,9.680371180850435e-08,0.0003152991297237,2.418013086637491e-05,8.418273332274084e-06,5.293155943014995e-06,2.025458619333633e-05,2.1120357203443556e-06,0.0478956987586346,0.0054450331478712,0.0017534728832712,0.0014011501366938,7.5375896,-0.031797748
19,54.0,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.1310774050151626,0.1399141265551174,0.035207797811602,0.0223997432730006,0.0,0.1846309579387975,0.0351311510081018,5.7702087339760215,5.667968847548144,2.906929255945601,2.8048869329032855,2.7040937227739077,364.15446046201725,335.01152848462175,405.90738163912545,341.64310646237726,23.0,24.0,25.0,28.0,0.0002247823389205,0.0002578692442415,4.166094886046325e-05,6.835861624548629e-05,-2.1049994194830923e-08,-1.551563081170164e-08,3.2240285347801176e-08,-1.6785464553355606e-08,0.0001052557688723,0.0001155555762081,2.397402195714083e-05,4.184464206555204e-05,7.946135157552815e-06,1.0675364100988803e-05,0.2319198831142921,0.2660904154479503,0.0429606663075397,0.0705267447121778,-4.7398677,-5.0370846
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,langsam,langsam_g_ch1,lndw,0.1067009433038154,0.1110642708311497,0.0177314043594048,0.0206198468185058,0.0,0.1145099089798187,0.0211670737628281,5.315859502897423,5.346009735858998,2.5260312408213936,2.6336447095763695,2.741103044920681,741.6966286082809,599.6249210245412,275.88745692562526,228.99673834541645,11.0,12.0,11.0,16.0,9.721428125053452e-05,0.0001367775248012,2.892698946820115e-05,2.546689755220982e-05,4.145602417787148e-07,1.763116026078936e-07,-2.946979139282821e-09,-1.3829165856232325e-08,6.673441392603756e-05,9.810020898515684e-05,1.597432345856043e-05,1.6468392471904377e-05,5.180565244813816e-06,7.948928130650849e-06,0.0636163198633905,0.0895538574786393,0.0189591177772144,0.016695453426014,-3.7739446,-3.2038374
11,25.0,Kolumbien,Woman / Weiblich,Spanisch,1.0,"English (fluent), german (fluent), italian (basic knowledge)",4.0,76.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,langsam,langsam_g_ch1,lndw,0.0,0.0,0.027977824605644,0.0283543966488014,0.0,0.0,0.0615857664513316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.2218540408977,438.3262325241416,0.0,0.0,18.0,20.0,0.0,0.0,4.0684932958946215e-05,4.117768875290781e-05,0.0,0.0,2.4690170839987866e-08,4.7015443422607396e-08,0.0,0.0,2.3579194155518264e-05,2.3152483686127573e-05,3.0066034642371354e-06,5.254141002199084e-06,0.0,0.0,0.0280433110135573,0.0283801715935351,-4.579687,-3.2353761
18,38.0,Stuttgart,Woman / Vrouw,German,,,,38.0,Right-handed / Rechtshandig,onweer_g_ch1_g18_compr.mp4,ch1g18,18.0,1.0,onweer,onweer_g_ch1,nijmegen,0.2251875186386772,0.2504290512536386,0.0245790263060969,0.0139599888503762,0.0,0.2474785182624476,0.0071839565130546,4.964561050522063,4.74851399967122,2.431519759367521,2.4941423533736895,2.6542367804982545,591.0648347591753,284.5561846494005,0.0,290.69945448780237,5.0,5.0,2.0,4.0,0.0003019609062944,0.0003124382135886,4.203417033775191e-05,7.663116891357329e-05,-3.515255949321621e-07,3.388738377330072e-07,-4.234512968885823e-07,-2.7356082052183464e-07,0.0002323144469696,0.0002385029442753,1.5540770248667494e-05,4.397720217295725e-05,1.909357921041357e-05,1.7964787195372864e-05,0.0922487670363758,0.0954568352533711,0.004167499411831,0.0076333837108685,-1.225878,-5.0791388
38,9.0,Berlin,Woman / Weiblich,Deutsch,1.0,English basic,2.0,48.0,Left-handed / Linkshänder*in,lndw_lndw_rennen_g_ch2_g18_compr.mp4,ch2g18,18.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.1039028719748242,0.0874857933411807,0.0249550518758646,0.0157029941817011,0.0,0.0950980863539665,0.0267581394745004,5.556506514104774,5.194031680714955,2.6564475486302124,2.5926439092677707,2.7046038277589775,318.23953300510686,545.0375878985037,119.78935593748888,124.35776054476736,12.0,9.0,15.0,15.0,0.0002390424336063,0.000231023553896,7.71944512492246e-05,7.988102432617945e-05,-6.263878327082751e-07,-2.287754805138668e-07,2.3491301623785406e-07,-2.2278140341766314e-08,0.000164734417975,0.0001514537587354,3.909831181654432e-05,3.658549253934768e-05,3.014842892472875e-05,2.9772557389944403e-05,0.0724997391273317,0.0700994366460602,0.0223314637228394,0.0231233861355963,-3.6471093,-5.5827966
41,29.0,Salzgitter,Woman / Weiblich,Deutsch,1.0,"English (fluent), Spanish (good)",3.0,50.0,Right-handed / Rechtshänder*in,leise_g_ch3_g1_compr.mp4,ch3g1,1.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1482266573737169,0.0,0.0,0.0,0.0425455448443169,0.0,0.0,4.580573776222295,0.0,1.9835353293611375,2.325514931697754,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0002503929443761,7.012692225194736e-05,0.0,0.0,1.376541904982655e-07,-2.3830772027028314e-07,0.0,0.0,0.0002261548582733,4.523052967012246e-05,0.0,0.0,0.0,0.0,0.0419963203918463,0.0117402153850919,0.0,0.0,6.6302266,-0.33625534
57,50.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,Englisch (fließend),2.0,30.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g17_compr.mp4,ch3g17,17.0,3.0,kalt,kalt_g_ch3,lndw,0.1418892895833717,0.1442932873264509,0.0081473341211351,0.0063819898567205,0.0,0.2120431457410776,0.0013886186833235,3.2541396571798615,2.563329812155329,1.444437754108668,1.1711604865924177,1.230710160559747,1649.999999999995,1749.999999999994,159.18387535438202,49.06533814626584,3.0,3.0,7.0,4.0,0.0002037380867045,0.0001937239106925,1.243766704869088e-05,1.2414607209655729e-05,-8.892667065095489e-07,-1.684808989371399e-06,-2.7634443048828204e-08,-5.086173357429533e-08,0.0002966217705752,0.000259988963619,1.1323781829731338e-05,7.603385315545823e-06,2.4713115389990063e-05,2.3427310097013888e-05,0.0483090154683348,0.0460348745740682,0.0020531428343036,0.0020643131438321,-1.0076213,-4.5764
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,langsam,langsam_g_ch3,lndw,0.182946598314515,0.1331916105960748,0.0580378437542706,0.0404430022749204,0.0,0.2027064025726153,0.1413466757738413,5.16025284143692,5.608183375722902,2.6160530106017763,2.7385434258005272,2.7762278050324154,712.3638086846656,406.5141723123704,430.14978212645536,557.3785928875541,14.0,28.0,18.0,18.0,0.0001200857525503,0.0001581814868595,5.25053051335266e-05,5.986020678415659e-05,-5.543301895503821e-09,3.8800046096135326e-08,-1.403302614268809e-08,4.767049466017937e-08,7.22481981062688e-05,9.876736922076742e-05,3.541555879297386e-05,3.6964107415446296e-05,8.185213460243298e-06,6.668716576285787e-06,0.0893320207668763,0.1176420495327549,0.0390493294180613,0.0445113357186105,-4.8395786,-4.915315
50,62.0,Deutschland ,Man / Männlich,deutsch ,1.0,Englisch ,2.0,75.0,Right-handed / Rechtshänder*in,leise_g_ch3_g10_compr.mp4,ch3g10,10.0,3.0,leise,leise_g_ch3,lndw,0.0,0.1450746933732188,0.0,0.0,0.0,0.0957986769805667,0.0,0.0,2.4947311334263973,0.0,0.8438387621269899,0.8514055400909082,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0001254172646542,1.4717436297336158e-05,0.0,0.0,4.152677747938703e-07,4.013516251319547e-07,0.0,0.0,0.0002068642847582,2.432811603540596e-05,0.0,0.0,0.0,0.0,0.0454074361373614,0.0052628822803885,0.0,0.0,6.326527,-0.8884417
8,33.0,Nijmegen,Man / Man,Nederlands,,"English fluent, german basic, spanish basic, french basic",5.0,39.0,Right-handed / Rechtshandig,langzaam_g_ch1_g8_compr.mp4,ch1g8,8.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.069129524308848,0.0763756001669389,0.0159707347683615,0.0206825130016567,0.0,0.0569751476918042,0.0055896106590886,5.59729900248267,5.550593072535303,2.834442600510946,2.7926862333047464,2.843089967552128,373.52886036263584,171.72329163187996,343.76533154843275,319.3786835157071,8.0,6.0,8.0,10.0,0.0001289999724138,0.000130791867989,3.6564113430371315e-05,3.625474571734243e-05,-9.852914613400265e-08,-7.072139828501644e-08,-4.547512221830279e-08,-5.4018987654845044e-08,8.254321984837213e-05,7.521788613874683e-05,2.2379227051621252e-05,2.1019123100508655e-05,8.787646330088227e-06,8.877321654966071e-06,0.0526019882324843,0.0533315119845217,0.0149043588293167,0.0147761047803332,-3.2264905,-2.9305358
26,52.0,Wouw,Woman / Vrouw,Nederlands,,,1.0,83.0,Right-handed / Rechtshandig,koud_g_ch2_g6_compr.mp4,ch2g6,6.0,2.0,koud,koud_g_ch2,nijmegen,0.0807890412919568,0.0662541492102183,0.0199292343544084,0.0089770816460211,0.0,0.067179635389428,0.0068236828144936,4.797662960694988,4.258457575708908,2.065547535805776,1.915282528499264,1.9164648304877432,515.7922708481251,1462.2889211400402,258.4378522136219,191.8798659884074,9.0,6.0,10.0,14.0,8.994504615828693e-05,9.597567653424524e-05,2.085577499980389e-05,5.171786387767078e-05,-8.026831526582798e-08,-1.1018299525347897e-07,-8.963270610972864e-08,-2.179378268295349e-09,9.10729144286855e-05,9.836272425063396e-05,1.03257347213257e-05,2.737762177654829e-05,7.206016145351222e-06,1.004923839917094e-05,0.03477046723629,0.037111167548373,0.0067389652515116,0.0167335831421659,-3.2227488,-2.7405708
29,69.0,Muenchen,Woman / Weiblich,deutsch ,1.0,"English,  French,  Turkish ",4.0,45.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g9_compr.mp4,ch2g9,9.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0620360333495151,0.0708046250033902,0.0188040415356669,0.0210204378385366,0.0551124596274806,0.0426068904967994,0.0389390962702643,4.388862346140627,4.9121641384484445,2.193896984985314,2.3883581333061277,2.495016507679554,112.6285274039626,124.42576434699151,317.03255648794055,194.30054198916912,7.0,9.0,12.0,13.0,0.000183439133762,0.0001397858725327,5.3310909144449546e-05,7.003610873081514e-05,-3.538844151177873e-07,1.6804495815264804e-07,2.731166773196093e-07,3.4310649340262593e-07,0.0001669520254041,0.0001403288788688,2.952004549502452e-05,3.725631475492404e-05,2.328877089998918e-05,2.2425888612901072e-05,0.0582482639351763,0.0443551844263714,0.0165262148407664,0.0217193003150404,-2.737621,-0.8224528
28,80.0,chemnitz,Woman / Weiblich,Deutsch ,1.0,Keine ,1.0,80.0,Right-handed / Rechtshänder*in,leise_g_ch2_g8_compr.mp4,ch2g8,8.0,2.0,leise,leise_g_ch2,lndw,0.0,0.0669648881364509,0.0,0.0,0.0,0.0335220669233907,0.0,0.0,3.991547945708082,0.0,1.7550399432858232,2.310454723265464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001358907150265,0.0001407592458197,0.0,0.0,-1.8833325004534057e-06,4.2583433647705495e-08,0.0,0.0,0.0001402488640845,0.0001158937301029,0.0,0.0,0.0,0.0,0.0127981559554018,0.0133414949672867,0.0,0.0,5.206598,-3.8306608
1,26.0,Osnabrück ,Woman / Weiblich,German,1.0,"Englisch (fluent), Spanish (basic)",3.0,40.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g1_compr.mp4,ch1g1,1.0,1.0,langsam,langsam_g_ch1,lndw,0.0649679340589814,0.0641679504322741,0.0100252787917391,0.0083914018784864,0.0,0.0243832895310741,0.002040186627633,4.582762696564091,5.786522797545793,1.8609476532156273,2.855841559021176,2.778851170425802,0.0,152.0119695579548,147.01242913776946,119.47542181232856,2.0,5.0,7.0,8.0,0.0001919774495415,0.0001363650922008,2.008055034547901e-05,2.752601395015507e-05,8.115245853979786e-09,-5.2482220540948384e-08,4.047148660244693e-08,-5.189037835910409e-09,0.000115035881082,0.0001246134938287,9.875326380988856e-06,9.44018745936566e-06,1.7073738922015142e-05,1.2224128772125874e-05,0.0402909709970631,0.0286041552483003,0.0042108464781097,0.0057682611730496,-1.7270505,-2.0887024
16,27.0,Deutschland,Man / Männlich,Deutsch ,1.0,English,2.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch1_g16_compr.mp4,ch1g16,16.0,1.0,langsam,langsam_g_ch1,lndw,0.1080248587796159,0.0784556501243576,0.0448745793200303,0.0427152921009398,0.0210398785765803,0.1001700907800332,0.0242799818277585,5.285479767105953,5.0939911051696924,2.547194185169253,2.536879690841613,2.335596640970055,1124.0428026646562,688.4692433143877,514.3256708464177,349.454601512874,9.0,12.0,15.0,16.0,7.824343983321673e-05,9.123585345737558e-05,3.712403184585168e-05,4.269545220451731e-05,-8.67282520629849e-08,-1.4734686980874508e-08,1.2904297502237196e-08,1.1084432164162156e-09,4.998886713129983e-05,6.348138835598359e-05,2.32511441300437e-05,1.8689476308457147e-05,3.4765481367522942e-06,4.514118044605029e-06,0.0500384663911243,0.0583591055311007,0.0164710631736613,0.018906504162655,-4.3646135,-3.2255666
47,23.0,Freudenstadt ,Woman / Weiblich,Deutsch,1.0,"Englisch (fließend), Spanisch (Grundkenntnisse)",3.0,62.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch3_g7_compr.mp4,ch3g7,7.0,3.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch3,lndw,0.1460105103660667,0.0992480876600043,0.0150470926965117,0.0147662285110394,0.0,0.0769314807503211,0.0196544045182775,5.5091547192378805,5.759576354773744,2.621987625409901,2.889182817147058,2.9157638137111137,62.17888027238326,119.73277537917502,221.0831919838702,142.0938564358713,8.0,9.0,11.0,14.0,0.0003275421813468,0.000321709681288,4.250287105973291e-05,5.173357977525118e-05,-4.146337030688794e-07,-3.629869916290529e-09,-3.46399861385304e-10,2.5657362553051487e-08,0.000180800639541,0.0002210303404541,2.5809629646472415e-05,3.279937126587766e-05,3.5713736838196295e-05,3.5629448919400264e-05,0.0976427910333921,0.0961639137997371,0.0122602981643756,0.0149273018651021,-2.2306924,-5.1494246
46,26.0,Weimar,Woman / Weiblich,German ,1.0,"English (fluent), Spanish (B1) ",3.0,75.0,Right-handed / Rechtshänder*in,leise_g_ch3_g6_compr.mp4,ch3g6,6.0,3.0,leise,leise_g_ch3,lndw,0.2649406553879804,0.1321805546099198,0.0,0.0,0.0,0.1639139754456012,0.0,2.8067046900594335,4.114297437803515,1.1083755830509996,2.0285172482139657,1.9543594160083335,1183.0072581516545,788.2892870006685,0.0,0.0,4.0,6.0,0.0,0.0,9.91607182163262e-05,0.0001371319267327,0.0,0.0,7.80952299327153e-08,3.7435948517462375e-08,0.0,0.0,0.0001203071923595,0.0002243566484062,0.0,0.0,0.0,0.0,0.048542865600553,0.067179230902782,0.0,0.0,5.9980063,-3.7873883
50,62.0,Deutschland ,Man / Männlich,deutsch ,1.0,Englisch ,2.0,75.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g10_compr.mp4,ch3g10,10.0,3.0,kalt,kalt_g_ch3,lndw,0.2002995461863252,0.1761518419745337,0.0,0.0,0.0145355548414969,0.1643774516878109,0.0,3.9359814660345265,3.8619879423935206,1.806204164823478,1.629681894697171,1.8340073741575689,800.0000000000016,707.6467260497226,0.0,0.0,3.0,5.0,0.0,0.0,0.0003027438793829,0.0003315681334883,0.0,0.0,-3.054556445616358e-06,-2.0530237419376893e-06,0.0,0.0,0.0003053331633286,0.000309555906314,0.0,0.0,0.0,0.0,0.044451914505613,0.0488565371641976,0.0,0.0,3.0189562,-3.4711967
9,58.0,Berlin ,Woman / Weiblich,Deutsch,1.0,No,1.0,50.0,Left-handed / Linkshänder*in,leise_g_ch1_g9_compr.mp4,ch1g9,9.0,1.0,leise,leise_g_ch1,lndw,0.1955027468364158,0.0,0.0,0.0,0.0,0.0838503092822958,0.0,2.833161894326694,0.0,1.3122342710972708,0.0,1.3664032103849464,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2612271765704391e-05,0.0001796341799739,0.0,0.0,6.057792759383104e-09,3.7893085027399674e-08,0.0,0.0,1.3415755649596352e-05,0.0002570120091975,0.0,0.0,0.0,0.0,0.0040168994850291,0.05728204525913,0.0,0.0,6.178896,-3.9648254
