participantID,generation_number,chain_number,chainID,event,age,extrovert,TotalLanguages,Gender,NumOfNativeLanguages,diff_in_age,diff_in_extrovert,diff_in_gender,diff_in_TotalNativeLanguages,diff_in_TotalLanguages,total_dist_Donner,diff_in_gesture_space_Donner,gesture_space_Donner,diff_in_entropy_Donner,entropy_Donner,diff_in_variability_Donner,variability_Donner,diff_in_arm_bounding_box_Donner,arm_bounding_box_Donner,diff_in_intermittency_Donner,total_body_intermittency_Donner,diff_in_time_Donner,time_Donner,total_dist_kalt,diff_in_gesture_space_kalt,gesture_space_kalt,diff_in_entropy_kalt,entropy_kalt,diff_in_variability_kalt,variability_kalt,diff_in_arm_bounding_box_kalt,arm_bounding_box_kalt,diff_in_intermittency_kalt,total_body_intermittency_kalt,diff_in_time_kalt,time_kalt,total_dist_rennen,diff_in_gesture_space_rennen,gesture_space_rennen,diff_in_entropy_rennen,entropy_rennen,diff_in_variability_rennen,variability_rennen,diff_in_arm_bounding_box_rennen,arm_bounding_box_rennen,diff_in_intermittency_rennen,total_body_intermittency_rennen,diff_in_time_rennen,time_rennen,total_dist_leise,diff_in_gesture_space_leise,gesture_space_leise,diff_in_entropy_leise,entropy_leise,diff_in_variability_leise,variability_leise,diff_in_arm_bounding_box_leise,arm_bounding_box_leise,diff_in_intermittency_leise,total_body_intermittency_leise,diff_in_time_leise,time_leise,total_dist_langsam,diff_in_gesture_space_langsam,gesture_space_langsam,diff_in_entropy_langsam,entropy_langsam,diff_in_variability_langsam,variability_langsam,diff_in_arm_bounding_box_langsam,arm_bounding_box_langsam,diff_in_intermittency_langsam,total_body_intermittency_langsam,diff_in_time_langsam,time_langsam,diff_in_gesture_space_mean,diff_in_entropy_mean,diff_in_variability_mean,diff_in_arm_bounding_box_mean,diff_in_intermittency_mean,diff_in_time_mean,total_dist_mean,gesture_space_mean,entropy_mean,variability_mean
69,9,1,ch1g9,nijmegen,33.0,25.0,3.0,,,0,14,,,2,,0.0266044821583837,0.0266044821583837,0.014973113305257524,2.6735640250310406,93.22455335210691,680.8607997024242,0.03872860853735344,0.4664466787017436,0.03872860853735344,0.4664466787017436,1650.0000000000987,4033.333333333266,,0.0,0.0,0.6176254606594743,0.7904066648523774,2316.6666666666674,2316.6666666666674,0.07021519481893121,0.2262178860853958,0.07021519481893121,0.2262178860853958,2049.9999999999727,1716.666666666698,2425.889552742131,0.0172763086267059,0.0523302532952394,0.6058272079625961,2.1290858254462948,70.28287353310404,197.3463408104971,0.06923982434840359,0.0239687692570053,0.06923982434840359,0.0239687692570053,1400.0000000000182,4583.333333333344,,0.0,0.0,0.5988580306749436,1.0176732534327917,0.0,0.0,0.01305333863770379,0.0956168859702722,0.01305333863770379,0.0956168859702722,1450.0000000000246,5600.000000000035,1559.874400463813,0.0065709871350578125,0.0902063647944542,0.02033691995765352,2.8227530475944747,56.63703715298982,324.7030932489423,0.052925004672027,0.1099001523638312,0.052925004672027,0.1099001523638312,900.0000000000082,5883.333333333376,0.010090355584029483,0.371524146511985,507.3622261409736,0.04883239420288381,0.04883239420288381,1490.0000000000246,1992.881976602972,0.03382822004961546,1.8866965632713957,703.9153800857063
70,10,1,ch1g10,nijmegen,53.0,81.0,5.0,,,20,56,,,2,,0.0266044821583837,0.0,0.08744532373191483,2.7610093487629555,143.91017606723142,536.9506236351928,0.07047234675217479,0.3959743319495688,0.07047234675217479,0.3959743319495688,4700.000000000087,8733.333333333354,,0.0,0.0,0.9900497972213868,1.7804564620737642,900.0000000000109,1416.6666666666565,0.06080976494107232,0.1654081211443235,0.06080976494107232,0.1654081211443235,749.9999999999591,2466.666666666657,,0.0523302532952394,0.0,0.7508725314332985,2.8799583568795932,124.27441615513052,73.07192465536659,0.0708248175625956,0.0947935868196009,0.0708248175625956,0.0947935868196009,350.00000000001,4233.333333333334,,0.0,0.0,1.3169485430741743,2.334621796506966,527.246516241583,527.246516241583,0.05617436705016342,0.1517912530204356,0.05617436705016342,0.1517912530204356,200.0000000000091,5400.0000000000255,1760.9186852339935,0.004350841099326888,0.0858555236951273,0.022391483357481423,2.8003615642369932,0.8446994110535115,323.8583938378888,0.0456539389278619,0.0642462134359693,0.0456539389278619,0.0642462134359693,1016.6666666666115,6899.999999999987,0.01665711531059,0.6335415357636511,339.25516157500186,0.0607870470467736,0.0607870470467736,1403.3333333333353,1760.9186852339935,0.017171104739025462,2.5112815056920543,575.5588250073375
71,11,1,ch1g11,nijmegen,23.0,39.0,5.0,,,30,42,,,0,,0.1000557024777069,0.1000557024777069,0.04087174193299026,2.8018810906959457,33.08896298620823,570.039586621401,0.007160802342653094,0.4031351342922219,0.007160802342653094,0.4031351342922219,4266.666666666653,4466.666666666701,,0.0290956638770962,0.0290956638770962,0.1689592206451591,1.611497241428605,616.6666666666738,2033.3333333333303,0.045009099073238495,0.120399022071085,0.045009099073238495,0.120399022071085,816.6666666666533,1650.0000000000036,,0.1008049858040103,0.1008049858040103,0.3575823379411833,2.52237601893841,551.963629888899,625.0355545442657,0.0394357091328644,0.0553578776867365,0.0394357091328644,0.0553578776867365,233.3333333333594,4466.666666666693,,0.0,0.0,1.0123565321631458,1.3222652643438202,527.246516241583,0.0,0.09528641355661502,0.0565048394638206,0.09528641355661502,0.0565048394638206,2850.000000000035,2549.9999999999905,1283.5971413082575,0.07746028095858148,0.1633158046537088,0.016297876499460795,2.816659440736454,560.6141420085653,884.4725358464541,0.0079472605158665,0.0721934739518358,0.0079472605158665,0.0721934739518358,666.6666666666797,7566.666666666667,0.061483326623478975,0.31921354183638784,457.91598355838585,0.0389678569242475,0.0389678569242475,1766.6666666666763,1283.5971413082575,0.07865443136250444,2.2149358112286466,822.5762020690902
72,12,1,ch1g12,nijmegen,35.0,60.0,2.0,,,12,21,,,3,,0.0756256071802882,0.0244300952974187,0.13454176763133363,2.667339323064612,85.95701360311381,484.0825730182872,0.14785357450770398,0.5509887087999259,0.14785357450770398,0.5509887087999259,3399.999999999991,7866.6666666666915,,0.0290956638770962,0.0,0.28887627465125987,1.3226209667773452,2033.3333333333303,0.0,0.03496067472713682,0.1553596967982218,0.03496067472713682,0.1553596967982218,1750.000000000049,3400.0000000000528,13208.144440341985,0.03305497508886039,0.1338599608928707,0.3219317949676377,2.8443078139060476,598.9076639545729,26.12789058969284,0.1397373281657436,0.1950952058524801,0.1397373281657436,0.1950952058524801,8783.333333333127,13249.99999999982,,0.0,0.0,0.16263524857891132,1.1596300157649089,1399.999999999998,1399.999999999998,0.044173193859286204,0.1006780333231068,0.044173193859286204,0.1006780333231068,933.3333333333444,3483.333333333335,5174.968747390619,0.0662574445381488,0.2295732491918576,0.2162694994512191,2.600389941285235,281.90031738326184,602.5722184631923,0.36176026563362723,0.433953739585463,0.36176026563362723,0.433953739585463,2983.3333333332857,10549.999999999953,0.04080673813687872,0.22485091705607232,880.0196656548554,0.14569700737869956,0.14569700737869956,3569.999999999959,9191.556593866302,0.07757266107642939,2.11885761215963,502.5565364142341
73,13,1,ch1g13,nijmegen,67.0,84.0,4.0,,,32,24,,,2,,0.010794149860585502,0.0352242451580042,0.145838412011845,2.813177735076457,111.31331986055426,372.7692531577329,0.1446110723954417,0.4063776364044842,0.1446110723954417,0.4063776364044842,3116.666666666666,4750.0000000000255,,0.0,0.0,0.4277023818530894,1.7503233486304346,1241.6666666666642,1241.6666666666642,0.10667752830883076,0.2620372251070526,0.10667752830883076,0.2620372251070526,1616.666666666712,1783.3333333333408,13105.880763757754,0.030418623916353596,0.1034413369765171,0.040676414603895594,2.884984228509943,27.8782818970395,54.00617248673234,0.1352633043607035,0.0598319014917766,0.1352633043607035,0.0598319014917766,7566.666666666427,5683.333333333393,,0.0,0.0,0.9711374909658583,2.130767506730767,1399.999999999998,0.0,0.04931554532003211,0.0513624880030747,0.04931554532003211,0.0513624880030747,499.99999999999,2983.333333333345,2679.5110001312987,0.021842767782102618,0.2514160169739602,0.13140532856349507,2.73179526984873,528.1531722153137,74.41904624787858,0.010941672152661341,0.4230120674328017,0.010941672152661341,0.4230120674328017,1516.666666666697,9033.333333333256,0.012611108311808344,0.3433520055996367,661.8022881279139,0.08936182450753388,0.08936182450753388,2863.3333333332985,7892.695881944526,0.0780163198216963,2.4622096177592665,348.57222771180165
74,14,1,ch1g14,nijmegen,8.0,50.0,3.0,,,59,34,,,1,,0.0010510233312381045,0.0341732218267661,0.2168200132266067,2.5963577218498504,43.91872587137664,328.8505272863563,0.1253630039407565,0.2810146324637277,0.1253630039407565,0.2810146324637277,533.3333333333658,5283.333333333391,,0.0425849839583345,0.0425849839583345,0.45012217803310817,2.2004455266635428,785.3664622581975,456.3002044084667,0.11340865479000498,0.1486285703170476,0.11340865479000498,0.1486285703170476,1349.999999999986,3133.3333333333267,4708.1517588495,0.0991286036251008,0.2025699406016179,0.10261840753968388,2.7823658209702593,160.8079907254585,214.81416321219083,0.09233313309921719,0.1521650345909938,0.09233313309921719,0.1521650345909938,2716.6666666667365,2966.6666666666565,,0.0,0.0,0.48587895562655126,2.6166464623573185,421.1392603925569,421.1392603925569,0.0952675200430313,0.146630008046106,0.0952675200430313,0.146630008046106,999.9999999999832,3983.333333333328,6785.401250278241,0.1771784611839981,0.4285944781579583,0.016463663516785854,2.715331606331944,144.34370848231535,218.76275473019393,0.4233290900701459,0.8463411575029476,0.4233290900701459,0.8463411575029476,3916.6666666665615,5116.666666666694,0.0639886144197343,0.2543806435885472,311.115229545981,0.16994028038863118,0.16994028038863118,1903.3333333333267,5746.77650456387,0.14158452490893536,2.5822294276345827,327.9733820059529
75,15,1,ch1g15,nijmegen,26.0,30.0,5.0,,,18,20,,,2,,0.0503024335965978,0.0844756554233639,0.02493825666500893,2.5714194651848414,320.55565921152913,649.4061864978854,0.07603785687364512,0.2049767755900826,0.07603785687364512,0.2049767755900826,1033.3333333333712,4250.00000000002,,0.0290235853857459,0.0135613985725886,0.41941593181985826,1.7810295948436845,568.6997955915328,1024.9999999999995,0.0009044604536727063,0.1477241098633749,0.0009044604536727063,0.1477241098633749,1583.3333333333192,1550.0000000000075,625.4903994988384,0.1520531104985246,0.0505168301030933,0.11687350837188015,2.8992393293421395,127.42789970473032,342.24206291692116,0.10366204035354448,0.0485029942374493,0.10366204035354448,0.0485029942374493,500.0000000000009,2466.6666666666556,,0.0,0.0,1.0658533360791995,1.550793126278119,421.1392603925569,0.0,0.06543473408796999,0.081195273958136,0.06543473408796999,0.081195273958136,333.33333333331893,3650.000000000009,2049.8597681426045,0.2404128364951551,0.1881816416628032,0.04694077810494646,2.7622723844368906,33.00438253796324,185.7583721922307,0.6613325219549354,0.1850086355480122,0.6613325219549354,0.1850086355480122,1183.3333333333157,3933.3333333333785,0.09435839319520468,0.33480436220817866,294.1653994876625,0.18147432274475356,0.18147432274475356,926.6666666666652,1337.6750838207215,0.0673471051523698,2.312950780017135,440.48132432140727
76,16,1,ch1g16,nijmegen,23.0,35.0,4.0,,,3,5,,,1,1250.2879252098817,0.02885096069021971,0.1133266161135836,0.2538630514334068,2.8252825166182483,385.71392707081094,263.6922594270745,0.016335477675168603,0.2213122532652512,0.016335477675168603,0.2213122532652512,799.9999999999682,3450.000000000052,,0.019103451668001797,0.0326648502405904,0.20113694378139835,1.5798926510622862,516.6666666666604,1541.66666666666,0.07906790507894969,0.0686562047844252,0.07906790507894969,0.0686562047844252,2200.0000000000455,3750.0000000000528,381.57828753520505,0.019499071828043897,0.0700159019311372,0.43716665259264786,2.4620726767494916,86.8684152459142,429.11047816283536,0.048359757789486806,0.0968627520269361,0.048359757789486806,0.0968627520269361,150.000000000005,2316.6666666666506,,0.0,0.0,0.5951023887329254,2.1458955150110444,821.4946104885449,821.4946104885449,0.0472510505771601,0.0339442233809759,0.0472510505771601,0.0339442233809759,133.33333333335213,3516.666666666657,3712.5025830189943,0.004025768942220315,0.1841558727205829,0.07160062133103828,2.833873005767929,93.73018677814798,279.4885589703787,0.0719687773485182,0.113039858199494,0.0719687773485182,0.113039858199494,1200.0000000000177,2733.3333333333608,0.014295850625697142,0.31177393157428335,380.8947612500157,0.052596593693856684,0.052596593693856684,896.6666666666777,1781.4562652546938,0.08003264820117882,2.3694032730418,667.0905147430988
77,17,1,ch1g17,nijmegen,60.0,40.0,4.0,,,37,5,,,0,3449.799034028298,0.00585390293278619,0.1191805190463698,0.03724085938556243,2.8625233760038107,110.56046824056403,374.2527276676385,0.4528512832437809,0.674163536509032,0.4528512832437809,0.674163536509032,1266.6666666667202,2183.3333333333317,,0.0326648502405904,0.0,0.41612818175864863,1.9960208328209348,1541.66666666666,0.0,0.1103513508658336,0.1790075556502588,0.1103513508658336,0.1790075556502588,1633.3333333333976,2116.666666666655,1735.9980900940136,0.031393978922914303,0.1014098808540515,0.22432453968330401,2.2377481370661876,537.5561885038319,966.6666666666672,0.0386701728829548,0.0581925791439813,0.0386701728829548,0.0581925791439813,1033.333333333338,3349.9999999999886,,0.0,0.0,0.6631496386005589,1.4827458764104855,821.4946104885449,0.0,0.09182197004458399,0.1257661934255599,0.09182197004458399,0.1257661934255599,866.6666666666697,4383.333333333327,2417.746563713533,0.005561575758943699,0.1897174484795266,0.16595490609203623,2.6679180996758927,54.75498995763712,334.2435489280158,0.29522275491553374,0.4082626131150277,0.29522275491553374,0.4082626131150277,2149.999999999995,4883.333333333356,0.01509486157104692,0.30135962510402203,613.2065847714475,0.1977835063905374,0.1977835063905374,1390.000000000024,2534.5145626119483,0.08206156967598957,2.249391264395462,335.0325886524643
78,18,1,ch1g18,nijmegen,38.0,38.0,,,,22,2,,,,4723.938137669915,0.025989625603208694,0.0931908934431611,0.20828659550555617,2.6542367804982545,181.90791287457307,192.34481479306544,0.42668501824658445,0.2474785182624476,0.42668501824658445,0.2474785182624476,533.3333333333107,1650.000000000021,,0.0,0.0,0.4000059407189751,1.5960148921019597,756.208867874382,756.208867874382,0.014890512096276093,0.1641170435539827,0.014890512096276093,0.1641170435539827,149.99999999999113,1966.666666666664,240.5181093438037,0.0327178094735249,0.0686920713805266,0.09343004104944352,2.331178178115631,62.9263249543219,1029.592991620989,0.018033370410206098,0.0401592087337752,0.018033370410206098,0.0401592087337752,83.33333333333076,3433.3333333333194,,0.0,0.0,0.2222326514663442,1.2605132249441413,1699.9999999999943,1699.9999999999943,0.0276655641624238,0.1534317575879837,0.0276655641624238,0.1534317575879837,349.9999999999868,4033.33333333334,1541.227282355059,0.034736256234946694,0.2244537047144733,0.07008086378093825,2.737998963456831,256.23880487342853,590.4823538014443,0.07620609097092951,0.3320565221440982,0.07620609097092951,0.3320565221440982,1316.6666666666815,6200.000000000037,0.01868873826233606,0.19880721850425145,591.4563821153399,0.112696111177284,0.112696111177284,486.66666666666015,2168.5611764562595,0.07726733390763221,2.1159884078233637,853.725805617975
79,19,1,ch1g19,nijmegen,54.0,41.0,3.0,,,16,3,,,,1784.8483476565714,0.0335471499982632,0.0596437434448979,0.07522658532000381,2.5790101951782507,268.4628999860993,460.8077147791647,0.09846474014918888,0.3459432584116365,0.09846474014918888,0.3459432584116365,500.0000000000182,2150.000000000039,,0.0282596786389456,0.0282596786389456,0.0066367606477817365,1.6026516527497414,727.1244654589456,1483.3333333333276,0.039733395240779984,0.2038504387947627,0.039733395240779984,0.2038504387947627,1916.6666666667409,3883.333333333405,22966.038529081234,0.09182160462185379,0.1605136760023804,0.3729155446582766,2.7040937227739077,688.4219893408579,341.1710022801312,0.1444717492050223,0.1846309579387975,0.1444717492050223,0.1846309579387975,12199.999999999809,15633.333333333128,,0.0,0.0,0.15134188079813926,1.4118551057422806,1699.9999999999943,0.0,0.02117463232895131,0.174606389916935,0.02117463232895131,0.174606389916935,1983.3333333333644,6016.666666666704,11246.26000751696,0.05259367045912039,0.1718600342553529,0.0001049871106872935,2.7378939763461436,213.49935818258086,803.9817119840252,0.07539068304380608,0.4074472051879043,0.07539068304380608,0.4074472051879043,5149.999999999779,11349.999999999816,0.041244420743636594,0.12124515170697774,719.5017425936956,0.07584703999354972,0.07584703999354972,4349.999999999942,11999.048961418253,0.08405542646831536,2.2071009305580644,617.8587524753298
80,20,1,ch1g20,nijmegen,36.0,82.0,2.0,,,18,41,,,1,,0.0596437434448979,0.0,0.05201394500624623,2.631024140184497,407.9717611396484,868.7794759188131,0.11006362893233529,0.2358796294793012,0.11006362893233529,0.2358796294793012,4449.999999999955,6599.9999999999945,,0.0282596786389456,0.0,0.29240717973125374,1.3102444730184877,220.76711362786818,1704.1004469611958,0.026756058627782603,0.2306064974225453,0.026756058627782603,0.2306064974225453,2316.6666666666188,6200.000000000024,19354.5121837558,0.033104065499097696,0.1274096105032827,0.18711557135824108,2.8912092941321488,167.2546040301468,173.91639824998438,0.1423220793288261,0.0423088786099714,0.1423220793288261,0.0423088786099714,10116.666666666444,5516.666666666684,,0.0,0.0,1.0260358349262675,0.385819270816013,0.0,0.0,0.1005562855954524,0.0740501043214826,0.1005562855954524,0.0740501043214826,1816.6666666666843,7833.3333333333885,,0.1718600342553529,0.0,0.05015631485837169,2.7880502912045153,208.2608025638118,595.7209094202134,0.3007727953084778,0.1066744098794265,0.3007727953084778,0.1066744098794265,8149.999999999815,3200.000000000001,0.058573504367658825,0.321545769176076,200.85085627229503,0.13609416955857484,0.13609416955857484,5369.999999999904,19354.5121837558,0.02548192210065654,2.001269493871132,668.5034461100414
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2,2,ch2g2,nijmegen,32.0,91.0,5.0,,,8,51,,,2,,0.0213655877070177,0.1181828819092439,0.675898518020132,2.65891842261202,0.0,0.0,0.10715399786818744,0.2510732822852437,0.10715399786818744,0.2510732822852437,750.0000000000148,2600.0000000000123,,0.0329807193018765,0.0329807193018765,0.08014168796763022,1.332053507620135,1217.8290680094924,1217.8290680094924,0.027392525138354995,0.0960969034041273,0.027392525138354995,0.0960969034041273,2683.3333333333862,6350.000000000038,3921.5911556394617,0.0244797649448793,0.08242312057685,0.0039811149610118335,2.871701456204317,123.55489804187324,183.4545054108931,0.011758381616440801,0.024763221297731,0.011758381616440801,0.024763221297731,2350.000000000031,5816.666666666694,,0.0,0.0,0.43836267301351484,1.4342366920304508,549.1762728055344,1475.03923362761,0.018389851358505495,0.0582767316238967,0.018389851358505495,0.0582767316238967,1100.0000000000196,3516.6666666666733,,0.032966796129024506,0.1375395256182196,2.8449920247749088,2.8449920247749088,455.6753633135619,455.6753633135619,0.0252728158312525,0.0252728158312525,0.0252728158312525,0.0252728158312525,3716.666666666656,8433.333333333338,0.0223585736165596,0.8086752037474396,469.2471204340924,0.03799351436254824,0.03799351436254824,2120.0000000000214,3921.5911556394617,0.07422524948123801,2.2283804206483664,666.3996340723114
83,3,2,ch2g3,nijmegen,40.0,60.0,3.0,,,8,31,,,2,,0.2390274629931486,0.3572103449023925,0.3340759307881229,2.324842491823897,794.4687253476827,794.4687253476827,0.6863464560709147,0.9374197383561584,0.6863464560709147,0.9374197383561584,4099.999999999991,6700.000000000004,3326.945700819312,0.1352338623340284,0.1682145816359049,0.4724200693035425,1.8044735769236775,353.48031580810436,864.348752201388,0.1743400668318651,0.2704369702359924,0.1743400668318651,0.2704369702359924,649.9999999999991,5700.000000000039,2750.3594746186454,0.0124407617910577,0.0699823587857923,0.25773958470491554,2.6139618714994013,208.91090754487112,392.3654129557642,0.048678851560976795,0.0734420728587078,0.048678851560976795,0.0734420728587078,1583.3333333333512,4233.333333333343,,0.0,0.0,0.8660931000527581,2.300329792083209,62.22313272057886,1537.2623663481888,0.0046872863663397005,0.0629640179902364,0.0046872863663397005,0.0629640179902364,3366.666666666659,6883.333333333332,15166.174557088718,0.026429446272670187,0.1639689718908898,1.0610650299870317,1.783926994787877,1439.447923205219,1895.123286518781,0.0264020457120773,0.0516748615433298,0.0264020457120773,0.0516748615433298,8716.666666666611,17149.99999999995,0.08262630667818097,0.5982787429672742,571.7062009252912,0.18809094130843473,0.18809094130843473,3683.3333333333226,7081.159910842226,0.1518752514429959,2.165506945423612,1096.713708674361
84,4,2,ch2g4,nijmegen,42.0,59.0,3.0,,,2,1,,,0,3175.4268032479154,0.007822733795943226,0.3493876111064493,0.05758608202075077,2.382428573844648,0.6553041107702029,795.1240294584529,0.3937217217572093,0.5436980165989491,0.3937217217572093,0.5436980165989491,1833.3333333333521,8533.333333333356,,0.11256847444070298,0.0556461071952019,0.08026654832057734,1.7242070286031002,515.1439081632828,1379.4926603646709,0.05086653413915529,0.2195704360968371,0.05086653413915529,0.2195704360968371,1133.3333333333503,4566.666666666689,419.2295223502625,0.009625595846585601,0.0603567629392067,0.07842623766038903,2.6923881091597903,111.44491934389333,280.9204936118709,0.036288228005414494,0.0371538448532933,0.036288228005414494,0.0371538448532933,233.33333333331575,4466.666666666659,,0.0759951304242851,0.0759951304242851,0.38994242174168203,1.9103873703415268,1337.2623663481895,199.99999999999943,0.032035561007538,0.0949995789977744,0.032035561007538,0.0949995789977744,4199.99999999995,2683.333333333382,12954.58441124229,0.054684663638908115,0.2186536355297979,0.934669946098408,2.718596940886285,1434.5459105281923,460.5773759905887,0.0207007754332778,0.030974086110052,0.0207007754332778,0.030974086110052,7433.333333333339,9716.66666666661,0.05213931962928501,0.30817824716836145,679.8104816988656,0.10672256406851899,0.10672256406851899,2966.6666666666615,5516.413578946823,0.15200784943898818,2.28560160456707,623.2229118851167
85,5,2,ch2g5,nijmegen,33.0,72.0,3.0,,,9,13,,,0,692.9292240119925,0.4584060853651653,0.8077936964716146,0.3507833734710042,2.733211947315652,12.230284120375131,807.354313578828,0.5705725298466153,1.1142705464455644,0.5705725298466153,1.1142705464455644,399.9999999999527,8933.333333333308,,0.05370033713071339,0.1093464443259153,0.31452709768796616,2.0387341262910663,224.94923478816008,1154.5434255765108,0.04056994680602108,0.2601403829028582,0.04056994680602108,0.2601403829028582,1383.3333333333003,3183.3333333333885,3815.585709904392,0.0564841541891293,0.116840917128336,0.21075816334609598,2.9031462725058863,196.70744987935646,84.21304373251442,0.021711103580809,0.0588649484341023,0.021711103580809,0.0588649484341023,2200.0000000000555,6666.666666666714,,0.0759951304242851,0.0,0.8712026210809376,2.7815899914224644,517.04205285016,717.0420528501594,0.1004151993906366,0.195414778388411,0.1004151993906366,0.195414778388411,2833.333333333345,5516.666666666727,2051.092624271296,0.004017643907296975,0.2226712794370949,0.13280733184125992,2.851404272727545,78.40572001315485,538.9830960037435,0.0954730446144646,0.1264471307245166,0.0954730446144646,0.1264471307245166,1183.333333333274,10899.999999999884,0.129720670203318,0.37601571748545276,205.8669483302413,0.16574836484770933,0.16574836484770933,1599.9999999999854,2186.535852729227,0.25133046747259213,2.6616173220525225,660.4271863483513
86,6,2,ch2g6,nijmegen,52.0,83.0,1.0,,,19,11,,,2,5658.485054692191,0.41570320745703737,0.3920904890145772,0.41816867670747015,2.315043270608182,181.36460712950839,988.7189207083364,0.9092012821803119,0.2050692642652525,0.9092012821803119,0.2050692642652525,3433.333333333201,12366.66666666651,3768.786364843221,0.02019009469351339,0.0891563496324019,0.12226929580332313,1.9164648304877432,361.13276198980793,1515.6761875663187,0.19296074751343018,0.067179635389428,0.19296074751343018,0.067179635389428,2533.333333333304,5716.666666666692,2564.570550346092,0.039793574402771204,0.1566344915311072,0.08230791336960586,2.8208383591362804,351.69278197859546,435.9058257111099,0.009274189636772796,0.0681391380708751,0.009274189636772796,0.0681391380708751,1466.6666666666843,5200.00000000003,,0.0850782337858986,0.0850782337858986,0.08752910245047962,2.869119093872944,279.91870920640196,437.12334364375744,0.12065830426496212,0.0747564741234489,0.12065830426496212,0.0747564741234489,1483.333333333313,7000.00000000004,8002.530526712197,0.0024058932414178225,0.2250771726785127,0.008909742515834651,2.8424945302117104,221.5979396967374,760.5810357004809,0.02757098506017991,0.0988761456643367,0.02757098506017991,0.0988761456643367,3650.0000000000437,14549.999999999927,0.11263420071612769,0.14383694616934267,279.1413600002103,0.25193310173113137,0.25193310173113137,2513.3333333333094,4998.593124148425,0.18960734732849954,2.552792016863372,827.6010626660006
87,7,2,ch2g7,nijmegen,40.0,70.0,4.0,,,12,13,,,3,1600.6537667486668,0.15873228082800842,0.2333582081865688,0.24849843597174726,2.563541706579929,201.05250569223222,787.6664150161042,0.0210529651575245,0.184016299107728,0.0210529651575245,0.184016299107728,983.3333333333139,11383.333333333196,,0.044475204734037106,0.0446811448983648,0.0458075333742618,1.962272363862005,627.577757851637,888.0984297146817,0.008630089676481809,0.0585495457129462,0.008630089676481809,0.0585495457129462,833.3333333332221,6549.9999999999145,4716.622884135556,0.0542983518896375,0.1023361396414697,0.035343520675486406,2.856181879811767,325.10833048122805,110.79749522988185,0.009709997024693696,0.0584291410461814,0.009709997024693696,0.0584291410461814,2716.6666666666797,7916.66666666671,1533.7230795209866,0.050731264899302214,0.1358094986852008,0.6119571017346574,2.2571619921382866,967.140006143439,1404.2633497871964,0.02478313131450209,0.0499733428089468,0.02478313131450209,0.0499733428089468,1100.0000000000055,5900.000000000035,9547.615929194551,0.028192190943777423,0.1968849817347353,0.10739856076318732,2.735095969448523,173.27708890127496,587.303946799206,0.03581865446688899,0.0630574911974477,0.03581865446688899,0.0630574911974477,7583.3333333333985,6966.666666666529,0.06728585865895254,0.20980103050386806,458.83113781396224,0.01999896752801822,0.01999896752801822,2643.333333333324,4349.65391489994,0.14261399462926788,2.474850782368102,755.6259273094141
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
