time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,LEFT_EYE_OUTER_speed2D,NOSE_speed2D,RIGHT_SHOULDER_speed2D,RIGHT_HIP_speed2D,RIGHT_KNEE_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER_speed2D,LEFT_PINKY_speed2D,RIGHT_WRIST_speed2D,RIGHT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_INDEX_speed2D,LEFT_WRIST_speed2D,LEFT_EYE_INNER_speed2D,LEFT_THUMB_speed2D,RIGHT_ELBOW_speed2D,RIGHT_EYE_OUTER.1_speed2D,LEFT_HIP_speed2D,LEFT_INDEX_speed2D,RIGHT_THUMB_speed2D,LEFT_ANKLE_speed2D,LEFT_HEEL_speed2D,LEFT_SHOULDER_speed2D,LEFT_FOOT_INDEX_speed2D,RIGHT_EAR_speed2D,RIGHT_HEEL_speed2D,LEFT_EYE_speed2D,MOUTH_RIGHT_speed2D,LEFT_KNEE_speed2D,RIGHT_FOOT_INDEX_speed2D,RIGHT_PINKY_speed2D,MOUTH_LEFT_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,LEFT_EYE_OUTER_acceleration2D,NOSE_acceleration2D,RIGHT_SHOULDER_acceleration2D,RIGHT_HIP_acceleration2D,RIGHT_KNEE_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_WRIST_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_INDEX_acceleration2D,LEFT_WRIST_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_ELBOW_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,LEFT_HIP_acceleration2D,LEFT_INDEX_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_ANKLE_acceleration2D,LEFT_HEEL_acceleration2D,LEFT_SHOULDER_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_HEEL_acceleration2D,LEFT_EYE_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_KNEE_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,RIGHT_PINKY_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_EAR_jerk2D,LEFT_EYE_OUTER_jerk2D,NOSE_jerk2D,RIGHT_SHOULDER_jerk2D,RIGHT_HIP_jerk2D,RIGHT_KNEE_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER_jerk2D,LEFT_PINKY_jerk2D,RIGHT_WRIST_jerk2D,RIGHT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_INDEX_jerk2D,LEFT_WRIST_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_THUMB_jerk2D,RIGHT_ELBOW_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,LEFT_HIP_jerk2D,LEFT_INDEX_jerk2D,RIGHT_THUMB_jerk2D,LEFT_ANKLE_jerk2D,LEFT_HEEL_jerk2D,LEFT_SHOULDER_jerk2D,LEFT_FOOT_INDEX_jerk2D,RIGHT_EAR_jerk2D,RIGHT_HEEL_jerk2D,LEFT_EYE_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_KNEE_jerk2D,RIGHT_FOOT_INDEX_jerk2D,RIGHT_PINKY_jerk2D,MOUTH_LEFT_jerk2D,arms,upper_body,lower_body,head_mov
2400.0000000000005,-0.0209211709571502,,-0.1688508510666666,-0.0149719701583232,,-0.1620842504,-0.0144401871558687,,-0.1617769217333333,-0.0147997412963857,,-0.1616548300333333,-0.0430279092366369,,-0.1581590151,-0.0427040672204964,,-0.1590374602666667,-0.0431299718055936,,-0.158172755,0.0337980737844295,,-0.0618661755833333,-0.0984964618239715,,-0.0548960453499999,0.0031700868405732,,-0.1285353754666666,-0.0352594674716801,,-0.1258498105666666,0.1269254297676989,,-0.0131061992186666,-0.1603559489162301,,-0.0015237423572999,0.0867410631413152,,-0.0670047535599999,-0.1440801056456466,,-0.0533577389199999,-0.0570362933758522,,-0.1259282095066666,0.0349971737717783,,-0.1489749581666666,-0.0990409336463364,,-0.13712701398,0.0961679778779521,,-0.1702852195,-0.1010164802680452,,-0.1387384478133334,0.0984526491641219,,-0.1532461374333333,-0.0659519383275153,,-0.1215397989766666,0.0529923136666198,,-0.143769398,0.1015677819680308,,-0.0007086646371133,-0.101803172951149,,0.0017917870721,0.082820267289754,,-0.0082716633166666,-0.070418430709352,,0.02931428006,0.1033395178246972,,0.2118495175333333,-0.0481710488671251,,0.2215672011,0.1079598702852647,,0.2256618783,-0.0454534697670955,,0.2346643700666667,0.1104709968970759,,0.1061934173799999,-0.0625424965008005,,0.1203737514666666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2416.666666666667,-0.0213416930595889,,-0.1686059122333333,-0.0153527849517365,,-0.1618993677333333,-0.0148215631015017,,-0.161592728,-0.0151818154936834,,-0.1614715561666666,-0.0433844879763163,,-0.1578260725,-0.0430585816421545,,-0.1587017947,-0.0434841729565195,,-0.1578375936,0.0336934746901675,,-0.0620430550866666,-0.0984743254912218,,-0.0543895886566666,0.0028528874309821,,-0.1284431258666666,-0.0355324798470589,,-0.1255653220666666,0.1270103042524552,,-0.0131720409319999,-0.1601098171685699,,-0.0009795232489666,0.0869186491294812,,-0.0662902210266666,-0.1442241401489148,,-0.0528020491633333,-0.0564248735542781,,-0.1238847986066666,0.0349645122829703,,-0.1488675302333333,-0.0983272192309459,,-0.1349057381133333,0.0960903265406446,,-0.1701788440666667,-0.1001029443970791,,-0.1365810060133333,0.0984209026995067,,-0.1529974092333333,-0.0652419092250269,,-0.1194910487433333,0.0530185500839358,,-0.148166627,0.1015543805067429,,-0.0008036816779466,-0.1017906650613942,,0.0018827008766333,0.0829587088567664,,-0.0083089592623333,-0.0703763852875327,,0.0297673222366666,0.103503262681982,,0.2118263819999999,-0.0480810272570216,,0.2213443875,0.1081226353669643,,0.2256445538,-0.0453658327462089,,0.2343646516,0.1105799701295782,,0.1062046419466666,-0.0624842619869268,,0.1199193947,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2433.3333333333335,-0.0217409798322947,,-0.1685836235666666,-0.0157209857888301,,-0.1619430062999999,-0.01519034626577,,-0.1616371463666666,-0.0155513985334907,,-0.1615172778999999,-0.0437297310769611,,-0.1577244113333333,-0.0434017222751456,,-0.1585987407666667,-0.0438269061365123,,-0.1577345436,0.0336132761504022,,-0.0624135193133333,-0.0984259293503519,,-0.0540738858233333,0.00257009862941,,-0.128560251,-0.0357711878811042,,-0.1254863916,0.127160048038522,,-0.0133084137219999,-0.1598082876885756,,-0.0005883838562999,0.0870997753849998,,-0.0655452190933333,-0.1444890528956988,,-0.0525037518799999,-0.0556775946134573,,-0.1219771805066666,0.0348829381434901,,-0.1491579921,-0.0974495069435922,,-0.13285780448,0.0959886127017916,,-0.1705089197,-0.0989840247251492,,-0.13464213868,0.0983362973854566,,-0.1531273066333333,-0.0643709766636277,,-0.1175925367399999,0.0530057441219753,,-0.150143951,0.1015405415164993,,-0.0008905859484133,-0.101777941430089,,0.0019651677948,0.0831039194754731,,-0.0083604429083333,-0.070325888405983,,0.0301227870766666,0.1036917983204151,,0.2118455459,-0.0479071534959355,,0.22109254,0.1083125740775912,,0.2256751096333333,-0.0451832259418813,,0.2340461944333333,0.1107471522143386,,0.10630646508,-0.0623171715040965,,0.1194565765666666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2450.0,-0.0221252178421323,,-0.1686862746666666,-0.0160822395744327,,-0.1621146115333333,-0.0155522214958055,,-0.1618095761333333,-0.0159141066416213,,-0.1616913532666666,-0.0440688066566297,,-0.1577555801,-0.0437387068135367,,-0.1586287417666667,-0.0441634347277867,,-0.1577643036999999,0.0335443518249454,,-0.0628891436399999,-0.0983653598377334,,-0.0538762861199999,0.0023106480045221,,-0.1287933970666666,-0.0359871086839517,,-0.1255263436,0.1273496216547391,,-0.0134870180486666,-0.159481543291926,,-0.0002778452559666,0.0872768190976086,,-0.06481266584,-0.1448200983827794,,-0.0522798163599999,-0.0548786064381262,,-0.1201879943666666,0.0347619165437929,,-0.1494999211,-0.0965104345743579,,-0.1309562901466666,0.0958607468388108,,-0.1708843683666667,-0.0977948051309404,,-0.1328578679133333,0.0982076241260672,,-0.1532982467999999,-0.06344117939045,,-0.1158188813133333,0.0529547013113209,,-0.143446326,0.1015265775303801,,-0.0009700056800133,-0.1017652589915924,,0.00203989089,0.0832557060372266,,-0.008395435926,-0.0702742919078592,,0.0304172070733333,0.1038854902339743,,0.2119653680999999,-0.0476995123753345,,0.2208987742333333,0.1085073871355957,,0.2258141782,-0.0449617815276138,,0.2338113377333333,0.1109373618602515,,0.1065643766133333,-0.0621090176458434,,0.1191316234666666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2466.6666666666665,-0.0224169963073835,,-0.1690810317666666,-0.0163671365611276,,-0.1626000680333333,-0.0158377459091475,,-0.1622955437333333,-0.0162006353842397,,-0.1621786793333333,-0.044334763325806,,-0.1581162756,-0.0440024652157443,,-0.1589881538,-0.0444268611113272,,-0.1581236824333333,0.0334913762760518,,-0.0636388432866666,-0.0982978835291806,,-0.0540198216766666,0.0021191290645636,,-0.1292888343333333,-0.0361400952986782,,-0.1258545054,0.1275372520927702,,-0.0138606762753333,-0.1591583411007737,,-0.0001831487026333,0.0872784661446266,,-0.0636900508666666,-0.1451891438599034,,-0.0521627098733333,-0.0541720482897254,,-0.1171739983433333,0.0346417486158808,,-0.1499121637,-0.0956738702725719,,-0.1276484439633333,0.0957540441863274,,-0.1713022913,-0.0967341561699076,,-0.1296899475966666,0.0981017010417045,,-0.1534917627333333,-0.0626230350866238,,-0.1127985639466666,0.0529019618747475,,-0.140998781,0.1015118374185168,,-0.0010379342221666,-0.1017518948178962,,0.0021034352233333,0.0834035109553098,,-0.008410128657,-0.0702474144072071,,0.0307095661766666,0.1040912537811441,,0.2122195789333333,-0.0474930568294756,,0.2208216155333333,0.1087154551079995,,0.2261015092333333,-0.0447367496478291,,0.2337150752333333,0.1111591834577454,,0.1069976651133333,-0.0618813949177369,,0.1190050306333333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2483.333333333333,-0.0226556385486449,,-0.1695491676333333,-0.0166053792697497,,-0.1631605484999999,-0.0160766326141082,,-0.1628564065666666,-0.0164406659417599,,-0.1627407367333333,-0.0445558931965298,,-0.1585630447,-0.0442213663211998,,-0.1594334611,-0.0446454964739894,,-0.1585691958666666,0.0334500036218966,,-0.0644404645399999,-0.0982253210079895,,-0.0542626656533333,0.0019673901311274,,-0.1298453018,-0.0362558869245702,,-0.1262610692,0.1277208042980942,,-0.0142958536686666,-0.1588397073772516,,-0.0001687833936333,0.087190979008866,,-0.0623891506833333,-0.1455784005712997,,-0.0520906225266666,-0.0535286884551897,,-0.1138227595866666,0.0345226858297021,,-0.1503329431999999,-0.0949054566553736,,-0.1239709848966666,0.0956621635684841,,-0.1717091918333333,-0.0957561992847368,,-0.1261423313033333,0.0980103191345518,,-0.1536663322999999,-0.0618774094498467,,-0.1094319129399999,0.052847832611898,,-0.141008109,0.1014963843586443,,-0.0010974179580333,-0.1017378623024484,,0.0021587073166666,0.0835469161516412,,-0.0084015237796666,-0.0702374202073618,,0.0310023372366666,0.1043043614217836,,0.2125444203,-0.0472880061290686,,0.2208379605999999,0.1089317019068015,,0.2264655744,-0.0445102429179594,,0.2337269832333333,0.1114031153242805,,0.1075035833799999,-0.0616513942826739,,0.1190186801,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2499.9999999999995,-0.0228383367900155,,-0.1702003895999999,-0.0167935528916625,,-0.1639051664666666,-0.0162651983892464,,-0.1636010429333333,-0.0166306301086171,,-0.1634862770666666,-0.0447283920029851,,-0.1592106084333333,-0.0443916106082033,,-0.1600794314,-0.0448154766323558,,-0.1592159350666666,0.0334345641348231,,-0.0654141430433333,-0.0981312055645598,,-0.0547600564799999,0.001866354408929,,-0.1305745919333333,-0.0363225107155464,,-0.1268613739,0.1279022921767184,,-0.0149152202786666,-0.1585197382719655,,-0.0003866680263,0.0868736768081747,,-0.06115943993,-0.1460700205157657,,-0.0520988967266666,-0.0529548054851572,,-0.1107375823233333,0.0344331247546222,,-0.1507614727666666,-0.0942019636280042,,-0.1206062485533333,0.0956518674201436,,-0.1721298173333333,-0.094816354677619,,-0.1229344634599999,0.0980877622803952,,-0.1538554663,-0.061200558996838,,-0.1063519951033333,0.052855886098183,,-0.143196747,0.1014805321277265,,-0.0011499275158333,-0.1017234769578652,,0.0022075440756666,0.0836736949063136,,-0.0083612748213333,-0.0702373549005605,,0.03129634348,0.1045151620626386,,0.212862423,-0.047086201265785,,0.2209093600333333,0.1091466703978647,,0.2268179590333333,-0.0442865887958834,,0.2338022743333333,0.111647979756665,,0.1079830781466666,-0.061411031758556,,0.1191379097666666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2516.666666666666,-0.0229925668345529,,-0.1709769219,-0.0169557235385679,,-0.1647750098333333,-0.0164276740104672,,-0.1644705674,-0.0167945761597956,,-0.1643565461,-0.0448756321312112,,-0.1599936311666666,-0.0445366406149572,,-0.1608607380333333,-0.0449602697775664,,-0.1599984015,0.0334312423253166,,-0.0665040338399999,-0.0980282895263104,,-0.0554266067799999,0.0017902087194057,,-0.1314225057333333,-0.0363650868766224,,-0.1275938250666666,0.1280750055242316,,-0.0156681444419999,-0.1582064315249493,,-0.0007719989659666,0.0864171668571205,,-0.0599922919499999,-0.146620015935087,,-0.0522017815466666,-0.0524422307299364,,-0.1078030954033333,0.0343632873489031,,-0.1512188892333333,-0.0935565613678051,,-0.1174080997633333,0.0956928535416933,,-0.1725962991666667,-0.0939208894554599,,-0.1199013077466666,0.0982567638492053,,-0.1540847519666666,-0.0605799380064137,,-0.1034297355866666,0.0529023282708964,,-0.132787779,0.1014643098557906,,-0.0011958735924,-0.1017087510783488,,0.00225027229,0.0837810249449456,,-0.008288851701,-0.070253087035927,,0.03160023652,0.1047197757692493,,0.2132074748,-0.0468905722170016,,0.2210514520666666,0.1093568205741844,,0.2271956309333333,-0.0440659306059622,,0.2339558367666666,0.1118917165937642,,0.1084982368466666,-0.0611678803163965,,0.1193569469,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2533.3333333333326,-0.0231215533964948,,-0.1716054956,-0.0170939731222136,,-0.1655129967999999,-0.0165663804582325,,-0.1652079404333333,-0.0169347602607236,,-0.1650944223,-0.0450012794779492,,-0.1606677259333333,-0.0446605660126126,,-0.1615322067,-0.0450840896736117,,-0.1606706112666666,0.0334334755078192,,-0.06743735379,-0.097928402692666,,-0.0560562855166666,0.0017308312132774,,-0.1321021670666666,-0.0363934767290146,,-0.1281937299333333,0.1282427406455919,,-0.016352364508,-0.1579017838013998,,-0.0010798813363,0.0862424187063491,,-0.0588523179766666,-0.1469631955681797,,-0.0520985844266666,-0.0520309826185225,,-0.1048037606333333,0.0343115533437451,,-0.1510015289666666,-0.0931251719341836,,-0.1140811944866666,0.0956922412325756,,-0.1721985683,-0.0933774814142396,,-0.1166339010666666,0.0982729380725068,,-0.1535291030666666,-0.060110107842837,,-0.1003909404233333,0.0529186162893322,,-0.131224573,0.1014460943899617,,-0.0012391728376333,-0.1016919091497016,,0.0022904248246666,0.0838789963737295,,-0.0081138207213333,-0.0702602219659675,,0.0319466216466666,0.104916135669293,,0.2136821999666666,-0.0466318216887766,,0.2213436076999999,0.1095583160372398,,0.2277116939,-0.0437801303743666,,0.2342764109333333,0.1121451415802889,,0.1092264836466666,-0.0608636457416768,,0.1197893860333333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2549.999999999999,-0.0232289342434479,,-0.1720734104333333,-0.0172129389751179,,-0.1660975643999999,-0.0166859067329361,,-0.1657917262,-0.0170557939868433,,-0.1656784454999999,-0.0451097551481841,,-0.1611989612666667,-0.0447677163013323,,-0.1620601016999999,-0.0451912847392615,,-0.1611991708666666,0.0334416122967245,,-0.0682090502833333,-0.0978323123664725,,-0.0565835844433333,0.0016878604450534,,-0.1326142052666666,-0.0364080729668935,,-0.1286430610333333,0.1284074622699985,,-0.0169534448473333,-0.1576053614197236,,-0.0012911212063,0.0862074679966193,,-0.0577080120633333,-0.1471814786629007,,-0.0518034959866666,-0.0516780360489719,,-0.1016678298799999,0.0342791517804036,,-0.1503199880999999,-0.092799682732173,,-0.1105731097066666,0.0956799816278474,,-0.1712520098,-0.0929904672520814,,-0.1131317509299999,0.0982173120730001,,-0.1524541869333333,-0.0597210828207408,,-0.09718440747,0.052924889740046,,-0.133160338,0.1014265693746569,,-0.0012805950766333,-0.101673666954831,,0.002328769552,0.0839609295791214,,-0.007874605917,-0.0702595329265653,,0.0323148832333333,0.1050906219564533,,0.2143349468333333,-0.0463257763632299,,0.2218270520333333,0.1097365800868089,,0.2284229447,-0.0434453195347894,,0.2348158677333333,0.1123893430514433,,0.1102245651466666,-0.0605117871511534,,0.1205338373666666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2566.6666666666656,-0.0233342401588674,,-0.1723933974666666,-0.0173340380051461,,-0.1665252878333333,-0.0168078104343992,,-0.1662182570333333,-0.0171789908474413,,-0.1661049042999999,-0.0452221446819837,,-0.1615897079666666,-0.044879480589621,,-0.1624463919666666,-0.045303486871816,,-0.1615869179666666,0.033430450590275,,-0.0687892118,-0.0977802604506057,,-0.0570074382866666,0.0016375318737333,,-0.1329628010666666,-0.0364349986376756,,-0.1289576017,0.1285563146540971,,-0.0174354676406666,-0.1573892594610855,,-0.0014194181783,0.0862048950370847,,-0.0565867762999999,-0.1473160109918611,,-0.05133032824,-0.051552420166713,,-0.0987606189033332,0.0342714136100275,,-0.1491599731666666,-0.0927968397341062,,-0.1073657777933333,0.0956881703474622,,-0.1698012858666666,-0.092997106584034,,-0.1098988868933333,0.0981437880873529,,-0.1509466787,-0.0596081699878465,,-0.0942087744666666,0.0529354770700536,,-0.134343758,0.1014071614001558,,-0.0013204075219333,-0.1016555271345042,,0.0023656874776666,0.0839780881080601,,-0.0075803235623333,-0.0702835546952499,,0.0327155209433333,0.10514621628031,,0.2152276918,-0.0460674948226541,,0.2224834909,0.109788733277973,,0.2294001628666666,-0.0431578277395934,,0.2355470438666666,0.112492165335554,,0.1114863249466666,-0.0601900306684879,,0.1214803097,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
2583.333333333332,-0.0234335026466472,,-0.1725599984,-0.0174521267173566,,-0.1667915532,-0.0169268805479225,,-0.1664830809666666,-0.0172991954930726,,-0.166369237,-0.0453335093826707,,-0.1618307476666666,-0.0449907950721085,,-0.1626821536666666,-0.0454155879489222,,-0.1618246013999999,0.0334055106761168,,-0.0691837992666666,-0.0977592125163326,,-0.0573059722466666,0.0015853380246305,,-0.1331480255,-0.036468333218136,,-0.1291276989333333,0.1286927181895384,,-0.0177811078973333,-0.1572192876049215,,-0.0014267007639666,0.0862286529895497,,-0.0554596733299999,-0.1473792328122405,,-0.05066730008,-0.0515486079255761,,-0.0958945760033332,0.034285052586621,,-0.1476769249999999,-0.092955000304468,,-0.1042075402699999,0.0957113798049502,,-0.1680218651666666,-0.0931933854291268,,-0.1067123597533333,0.0980584413605998,,-0.1491365899333333,-0.0596379396460169,,-0.0912752546333333,0.0529524369912204,,-0.136692598,0.1013878027760282,,-0.0013592411625,-0.1016374226346967,,0.0024017691533333,0.0839470933977413,,-0.0072559685574333,-0.0703217477910482,,0.0331295099099999,0.1051343476601347,,0.2163434500333333,-0.0458313740846291,,0.2232793435333333,0.1097707380663899,,0.2306243866333333,-0.042891682376111,,0.2364349449666666,0.1125104756258402,,0.1130206093366666,-0.0598846886060119,,0.1226180002,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
