participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,ARM_TOTAL_speed2D_mean,ARM_TOTAL_speed2D_sd,ARM_TOTAL_speed2D_range,LEG_TOTAL_speed2D_mean,LEG_TOTAL_speed2D_sd,LEG_TOTAL_speed2D_range,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated,total_arm_boundingbox2D,right_wrist_intermittency,left_wrist_intermittency,right_elbow_intermittency,left_elbow_intermittency,right_shoulder_imtermittency,left_shoulder_intermittency,total_body_intermittency,total_arms_time,total_legs_time,total_time,RIGHT_WRIST_SpeedAVG,LEFT_WRIST_SpeedAVG,RIGHT_WRIST_AccelAVG,LEFT_WRIST_AccelAVG,RIGHT_WRIST_SpeedSD,LEFT_WRIST_SpeedSD,RIGHT_WRIST_AccelSD
15,44.0,Bünde,Woman / Weiblich,Deutsch,1.0,"English (fluent), French (Fluent), Spanish (basic), Polish (basic)",5.0,70.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g15_compr.mp4,ch1g15,15.0,1.0,kalt,kalt_g_ch1,lndw,0.00024367343346010328,0.00027566465113722146,0.0010177508599713005,0.0,,,0.1634472048779018,0.1398323095252721,0.049692306408230955,0.3529718208114049,0.18478292351490283,0.15062486102028938,0.05518550329838607,0.3905932878335783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435651086449832,1.6781208835709023,1.8177920530144867,0.0,0.0,0.0,0.0,3.495912936585389,1.7037739245452574,1978.754343014818,1119.7097838279326,3098.4641268427504,993.4352421003089,0.17948579885542335,0.0845646737039226,0.07305896290647652,0.01231687534450511,0.007255121193841772,0.0014466284265820077,0.0008435372800953373,0.17948579885542335,5716.666666666684,0.0,5716.666666666684,0.00015455538862207296,0.0001523398192116411,-7.908974398313516e-07,-4.2757070720088814e-07,0.00019741007426786852,0.00018348409521832528,1.4268902895281106e-05
9,58.0,Berlin ,Woman / Weiblich,Deutsch,1.0,No,1.0,50.0,Left-handed / Linkshänder*in,langsam_g_ch1_g9_compr.mp4,ch1g9,9.0,1.0,langsam,langsam_g_ch1,lndw,0.00011251949122521992,6.181244037263591e-05,0.0002712604731880571,0.0001697584658032632,7.587056071905625e-05,0.0002996639120405708,0.06221195358524586,0.04635232750547126,0.01648008603550382,0.12504436712622094,0.030970557062826868,0.027114558390004283,0.018187356078399282,0.07627247153123043,0.06811861078446882,0.025397817510196843,0.09351642829466567,0.062203308955919995,0.019288483966806155,0.08149179292272615,0.0,0.0,0.3763250598748432,2.8640746974122737,2.281270396979304,2.7330560602435803,2.7142614011948507,2.54816631924244,2.678398433052095,15.819227308124544,2.521497417718675,300.3341760172376,191.07880863955495,491.41298465679256,468.07822233278506,0.01837856677702712,0.002865690367017828,0.009708480197676304,0.0012936662694911637,0.002067860632542312,0.001322934336238193,0.0011199349740613183,0.01837856677702712,6850.00000000006,10749.999999999918,10749.999999999918,6.0898284019377616e-05,6.954688109674861e-05,-3.151878534609342e-08,-7.575290395759902e-09,2.8277691254463772e-05,6.5090506217911e-05,6.007310372659982e-06
21,24,Italy,Man / Man,Italian,,"English (good knowledge), spanish (basic knowledge)",3.0,40.0,Right-handed / Rechtshandig,langzaam_g_ch2_g1_compr.mp4,ch2g1,1.0,2.0,langzaam,langzaam_g_ch2,nijmegen,0.0,,,8.380445621117192e-05,3.7581381612867776e-05,0.00015367423364481112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275381307707438,0.018057539359736422,0.0508113524368108,0.03280279632106279,0.020958580731321536,0.053761377052384325,0.0,0.0,0.10457272948919513,0.0,0.0,2.802051784084155,2.7960374240624666,2.8137205279185324,2.8095040775395974,11.221313813604752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.333333333343,4716.6666666666815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,35,oss,Man / Man,dutch,,englisch good knowledge,2.0,60.0,Right-handed / Rechtshandig,koud_g_ch1_g12_compr.mp4,ch1g12,12.0,1.0,koud,koud_g_ch1,nijmegen,0.00018660152276635594,0.00029622965449530063,0.0011326560295434587,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3226209667773452,0.0,0.0,0.0,0.0,0.15535969679822184,0.08649095931012257,0.04389709492308343,0.018137593264792137,0.005617194667854848,0.000924131657549455,0.00029272297481940205,0.15535969679822184,4900.000000000057,0.0,3400.0000000000528,0.00010779173766039738,0.0001122187025023846,-3.9219593151527903e-07,-3.1315114501583977e-07,0.00020394918732959263,0.00017194182807557474,1.1935550872609324e-05
37,52.0,Österreich,Woman / Weiblich,"Österreichisch, deutsch",2.0,Englisch (fließend),3.0,74.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g17_compr.mp4,ch2g17,17.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0005205097209839983,0.00020692185059750955,0.0008064609130641243,0.0004105808988765878,0.0002477315567187058,0.0009264295663786424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610493423149943,0.016232796364391455,0.08233773059589089,0.07294962371727476,0.016898764136267043,0.0898483878535418,0.022462284421067943,0.022462284421067943,0.19464840287050061,0.0,0.0,2.9247212379108025,2.9013079641752357,2.4969923758586496,2.5725675883464256,10.895589166291114,2.8823057974877675,0.0,0.0,0.0,111.8810131841474,0.09356889298782083,0.0522481855039477,0.025529534068785276,0.009101803914489257,0.002534379578436371,0.0026831100007168513,0.0014718799214453824,0.09356889298782083,6550.0000000000455,6400.000000000046,5600.000000000036,0.00032935459631766253,0.00031824298912549006,-1.911400726097807e-07,1.6284362403426006e-07,0.00018067659145296343,0.00016690229815494978,3.579983241376215e-05
3,67,Weesp,Woman / Vrouw,Nederland s,,Engels vloeiend Duits basis,3.0,80.0,Right-handed / Rechtshandig,langzaam_g_ch1_g3_compr.mp4,ch1g3,3.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.0002634729728401008,8.477555040363112e-05,0.00034052373152452023,7.801428837303479e-05,3.525223105930476e-05,0.00017979296757932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030907588603580484,0.02350393231609796,0.05441152091967844,0.03003755069317648,0.01882699929187375,0.04886454998505023,0.0,0.0,0.10327607090472868,0.0,0.0,2.7623822002915546,2.3554429095057374,2.8228758034376416,2.6091303969293134,10.549831310164247,2.699307888251094,0.0,0.0,0.0,273.2421658147563,0.0662711541343355,0.013438241608634927,0.03368487302432484,0.00320594605271285,0.008541381204978646,0.0023071640585629236,0.005093548185121317,0.0662711541343355,8683.333333333307,8683.333333333307,8683.333333333307,0.00011854001696224553,0.0001863369774606698,7.525830086556136e-08,-9.508257922372701e-08,6.393402773191513e-05,9.103534149444065e-05,7.895865027351515e-06
16,23,"Haarlem, Nederland",Woman / Vrouw,"Nederlands, Litouws",,"English (fluent), German (basic knowledge)",4.0,35.0,Right-handed / Rechtshandig,nijmegen_nijmegen_rennen_g_ch1_g16_compr.mp4,ch1g16,16.0,1.0,nijmegen_nijmegen_rennen,nijmegen_nijmegen_rennen_g_ch1,nijmegen,0.0003349909515105375,0.00015438229167719103,0.0005920914087466,7.482584335889714e-05,2.6632276347897824e-05,0.00011479716043100827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146885155437859,0.0189267844123508,0.04039563596672939,0.014415456800938784,0.015204809163469103,0.029620265964407887,0.0,0.0,0.07001590193113727,0.0,0.0,2.6770666555822427,2.4767812423440834,2.8442491511605135,2.7922048867347495,10.790301935821589,2.4620726767494916,0.0,0.0,0.0,429.11047816283536,0.09686275202693617,0.0707705656023231,0.015710940164222267,0.004480264198775366,0.0016098701398677764,0.002144533194025414,0.0021465787277222593,0.09686275202693617,2783.333333333322,2383.333333333318,2316.6666666666506,0.00024816327825185794,0.00015331131936759308,1.7508516809787215e-07,-9.883088498607552e-07,0.00018300903811927543,7.041456182929157e-05,1.575289769013154e-05
23,35.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,"English (fluent), French (advanced), Italian (beginner)",4.0,43.0,Right-handed / Rechtshänder*in,leise_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,leise,leise_g_ch2,lndw,0.0003979086466022458,0.0002842078782290176,0.0008511414993425413,0.0,,,0.0,0.0,0.0,0.0,0.16316913539129063,0.13052001486744302,0.043971718110976846,0.3376608683697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376608683697105,2.2294083038980004,0.0,0.0,0.0,0.0,0.0,2.2294083038980004,2.3840263389704806,718.9962138673243,0.0,718.9962138673243,415.47746963918104,0.15898417929878503,0.09579680309178906,0.04951874503695248,0.00706987956362597,0.004224427099692347,0.002142174609847694,0.00023214989687747313,0.15898417929878503,4283.333333333325,0.0,4283.333333333325,0.0002838613369876648,0.0001661000680660508,6.26813378413092e-08,2.4991741625749177e-07,0.00025467424560455545,0.00022305339290569688,2.503667470011151e-05
22,59.0,Lüdenscheid ,Woman / Weiblich,Deutsch ,1.0,"Englisch fließend, französisch Grundkenntnisse",3.0,69.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g2_compr.mp4,ch2g2,2.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.0002131031068610035,0.00010344036962041422,0.0005509846744923268,0.00014958573290788977,0.00010986868632560438,0.00057002084902062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372498932694156,0.0125184890318797,0.0497683823012953,0.028656897717815932,0.012467119150741267,0.0411240168685572,0.02934252611548281,0.02934252611548281,0.12023492528533532,0.0,0.0,2.6004241199347784,2.6792744219147884,2.134259266996209,2.1705894249901068,9.584547233835883,2.775149345393894,0.0,0.0,0.0,419.582390855537,0.03662365029836925,0.01131189368146013,0.020473607111007583,0.0016779971411740662,0.00194601059763462,0.000363667978897866,0.0008504737881949835,0.03662365029836925,6566.666666666689,6083.333333333363,6166.666666666694,0.00010850334161943554,0.00013040032927955165,5.014344203187627e-07,3.141601887101109e-08,6.127382041485818e-05,9.792009982984182e-05,1.6118607150400743e-05
10,53,Netherlands,Woman / Vrouw,Dutch,,English fluent; French good; German sufficient; Japanese sufficient,5.0,81.0,Right-handed / Rechtshandig,langzaam_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,langzaam,langzaam_g_ch1,nijmegen,0.00029630965114745,0.00012650705725796038,0.0005812163706374888,6.912869320337254e-05,3.293330116967247e-05,0.00013313862740545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026172169158995014,0.012157411224178856,0.03832958038317387,0.0328909937533143,0.01463494955863913,0.04752594331195343,0.0,0.0,0.0858555236951273,0.0,0.0,2.8959398765003583,2.618902117750757,2.8410080347778286,2.682876457973548,11.038726487002492,2.8003615642369932,0.0,0.0,0.0,323.8583938378888,0.0642462134359693,0.015861656499184643,0.035286709381563315,0.004403910612656212,0.007132927974533786,0.0006669600941732782,0.0008940488738580639,0.0642462134359693,6899.999999999987,6899.999999999987,6899.999999999987,0.00017891126187694322,0.00019998321952913306,8.731190548481522e-08,4.492163439517266e-07,0.00010178437996824677,0.00011546242651373671,1.539556930724802e-05
16,27.0,Deutschland,Man / Männlich,Deutsch ,1.0,English,2.0,30.0,Right-handed / Rechtshänder*in,leise_g_ch1_g16_compr.mp4,ch1g16,16.0,1.0,leise,leise_g_ch1,lndw,0.00020386869322829818,0.00023291619105131754,0.0008296572387003426,0.0,,,0.1527159140939776,0.12976566177181076,0.048363487812494964,0.3308450636782833,0.16178563417387232,0.1326522637859794,0.04170964658691237,0.3361475445467641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669926082250475,1.7405354736168757,1.4666214020338983,0.0,0.0,0.0,0.0,3.207156875650774,1.8303407280272437,0.0,491.6666666666547,491.6666666666547,458.33333333332166,0.11385445092722468,0.05500766327494306,0.046612335008835666,0.006340125741976106,0.005185834549776454,0.000451706010410912,0.0002567863412824816,0.11385445092722468,5583.333333333351,0.0,5583.333333333351,0.00013575117114051282,0.00012679168363608344,2.172217874104218e-07,1.1902184146120896e-07,0.00016811621442841028,0.00016218803162358,1.057364626375145e-05
33,55.0,Westfalen ,Man / Männlich,Deutsch,1.0,Englisch schlecht,2.0,80.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch2_g13_compr.mp4,ch2g13,13.0,2.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch2,lndw,0.00022410552306068138,0.00013228795375320928,0.0005671431673841923,0.0002810996174122986,0.00010166463482455877,0.00042780755617179996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989859810639345,0.029476798152387226,0.08937539625878067,0.05303897096342423,0.036607482543867545,0.08964645350729178,0.0,0.0,0.17902184976607244,0.0,0.0,2.6905992368573743,2.8685001991459322,2.6129937714334415,2.6579115017278006,10.830004709164548,2.4872712760967133,0.0,0.0,0.0,375.89399608971917,0.03106549111858351,0.006837667298973545,0.01433196528357306,0.002882801238820384,0.0038975001429393543,0.0021287590602116703,0.0009867980940654983,0.03106549111858351,2416.6666666666656,2266.6666666666656,2266.6666666666656,9.650673943259378e-05,0.0001536199836078268,-2.0597135553989916e-06,-1.1624411089031818e-06,9.4152691060856e-05,0.00011234951125753559,1.4458759706543328e-05
16,23,"Haarlem, Nederland",Woman / Vrouw,"Nederlands, Litouws",,"English (fluent), German (basic knowledge)",4.0,35.0,Right-handed / Rechtshandig,koud_g_ch1_g16_compr.mp4,ch1g16,16.0,1.0,koud,koud_g_ch1,nijmegen,0.00020096679559655125,0.0002076818898317061,0.0007045525183211039,3.903107848196632e-05,1.301492922784085e-05,5.5471404549667526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185203140007855,0.0048984416685160575,0.016750473068594608,0.008855728735654267,0.007058648436341541,0.015914377171995807,0.0,0.0,0.03266485024059042,0.0,0.0,2.6072873946930133,2.7534059028230073,2.640077217516004,2.8138638718601214,10.814634386892147,1.5798926510622862,0.0,0.0,0.0,1541.6666666666601,0.06865620478442522,0.027314408978623583,0.030019059175943698,0.0062541612577554535,0.0025749460794825068,0.0011664526205289224,0.0013271766720910532,0.06865620478442522,3983.3333333333903,1800.0000000000327,3750.0000000000528,0.00011770078278548774,0.00013148673968913966,2.2914146873358684e-08,7.93375809224518e-07,0.00012522012038979343,0.00014990307181496766,1.2126567725381143e-05
11,25.0,Kolumbien,Woman / Weiblich,Spanisch,1.0,"English (fluent), german (fluent), italian (basic knowledge)",4.0,76.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g11_compr.mp4,ch1g11,11.0,1.0,kalt,kalt_g_ch1,lndw,0.0004508661464739638,0.00033950449255485066,0.0010046523803347758,0.0,,,0.29502136002137025,0.24500841954115346,0.08390926444578467,0.6239390440083084,0.27785640297333825,0.22600571879763987,0.08341204667936734,0.5872741684503454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2112132124586537,2.4204288432614187,2.47014156400287,0.0,0.0,0.0,0.0,4.890570407264288,2.527764593170811,687.4985970805009,750.000000000002,1437.4985970805028,695.3549586495526,0.22328352263259224,0.09372100323583335,0.10323932084155636,0.01268423627175685,0.011722725917428903,0.0009156413095180618,0.0010005950564986816,0.22328352263259224,3016.6666666666533,0.0,3016.6666666666533,0.00027642879927537923,0.00030987700488161824,-8.258876608027211e-07,-5.391045695190827e-07,0.0002223629927376373,0.0002459643915249489,2.1452974092168984e-05
25,33,Netherlands,Woman / Vrouw,Dutch,,"English (fluent), German (good)",3.0,72.0,Right-handed / Rechtshandig,langzaam_g_ch2_g5_compr.mp4,ch2g5,5.0,2.0,langzaam,langzaam_g_ch2,nijmegen,0.00020082879734512366,5.606167452808592e-05,0.0002673486661092127,0.00014935401881759186,7.921656949177285e-05,0.00043068719648726165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303047656985924,0.04040134358513195,0.14343182015499117,0.053298945747970304,0.0259405135341335,0.0792394592821038,0.0,0.0,0.22267127943709497,0.0,0.0,2.6309153896821784,2.6133705162572984,2.7660040107553074,2.2978573922567844,10.308147308951568,2.851404272727545,0.0,0.0,0.0,538.9830960037435,0.12644713072451663,0.04872630610071308,0.05355213104247194,0.0051915078216721545,0.009212709025056595,0.00375662094018998,0.0060078557944128735,0.12644713072451663,10899.999999999884,10899.999999999884,10899.999999999884,0.00014104737204609943,0.00010303866267500193,9.619367971539804e-08,-1.540758371170166e-08,5.336220781762638e-05,6.0502837455837226e-05,5.128881138455891e-06
13,67,S√£o Paulo (Brazil),Man / Man,Dutch,,"Engels en Duits vloeiend, Frans proficcuent",4.0,84.0,Right-handed / Rechtshandig,onweer_g_ch1_g13_compr.mp4,ch1g13,13.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0005410760090224396,0.0002293961304795313,0.0010733281797542002,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035224245158004264,0.035224245158004264,0.035224245158004264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813177735076457,0.0,0.0,0.0,372.7692531577329,0.4063776364044842,0.24221384359816522,0.06571140221765784,0.06581124902148972,0.028867690796801064,0.0018651790576597928,0.001908271712710557,0.4063776364044842,5700.000000000033,0.0,4750.0000000000255,0.0003415134206200252,0.0002739601524362225,-8.882518692276732e-07,-3.428911210805546e-07,0.00016776345821885107,0.0002255324675083066,1.9008406516767475e-05
42,35.0,chisinau,Man / Männlich,"Deutsch, Russisch ",2.0,"englisch (fließend), spanisch (Grundkenntnisse)",4.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g2_compr.mp4,ch3g2,2.0,3.0,langsam,langsam_g_ch3,lndw,0.0003791467048131432,0.00019275316304950065,0.0006331337092749436,0.00010816528648021096,4.941554048642649e-05,0.00020407866936463805,0.23241429450728318,0.18034907777193881,0.04212987354700118,0.45489324582622315,0.18188925373361944,0.13411261412754374,0.018792007474486058,0.33479387533564925,0.04963099198936185,0.03451876087380144,0.08414975286316329,0.048190777487463296,0.029657706410812872,0.07784848389827617,0.0,0.0,0.9516853579233118,2.351368088833161,2.6618378204217668,2.7590808730269916,2.874903190026759,2.7870816043640865,2.8279964020025927,16.262267978675357,2.6975820373955863,521.2165257037306,347.4776838024801,868.6942095062107,516.6367972250058,0.10779813088810422,0.04086661735983326,0.05784161450521671,0.0014450059308327553,0.0045925669232327205,0.0012571535910911166,0.001795172577897658,0.10779813088810422,6216.66666666671,5683.333333333372,5683.333333333372,0.00020659293104565747,0.0002634625832184717,1.883238085408193e-09,-1.3577518239431903e-08,0.0001614907705683521,0.00019124746360705302,1.5755133380445077e-05
37,52.0,Österreich,Woman / Weiblich,"Österreichisch, deutsch",2.0,Englisch (fließend),3.0,74.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g17_compr.mp4,ch2g17,17.0,2.0,Donner,Donner_g_ch2,lndw,0.000563520951808401,0.0003431339957445383,0.0015921269001969226,9.784857292178855e-05,6.130137353863045e-05,0.00030519309857501836,0.2044134614221561,0.1808358350063904,0.13394207011577655,0.5191913665443231,0.27475086459962916,0.24797040387634606,0.1637503766022611,0.6864716450782363,0.05442002808283739,0.02411208010618166,0.07853210818901905,0.040328918674333934,0.021625381956636557,0.06195430063097049,0.06802251177623468,0.06802251177623468,1.4141719322187836,2.5978775347553156,2.5794914691470656,2.6461047111986997,2.5985239770366815,2.4605107261013774,2.7117676775023427,15.594276095741481,2.7405239878394942,634.8337490153554,685.6859990230278,1320.519748038383,441.80759539397076,0.5017104810570224,0.21934934591587685,0.10535730958111109,0.089210255903611,0.06452861107328012,0.01218061844002413,0.011084340143119318,0.5017104810570224,8983.333333333321,8983.333333333321,8983.333333333321,0.00033932234574286915,0.000274885344091595,-8.39029822755511e-07,-9.444972850629183e-07,0.000224947396143553,0.00021661674210856269,1.8717529005857637e-05
57,50.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,Englisch (fließend),2.0,30.0,Right-handed / Rechtshänder*in,langsam_g_ch3_g17_compr.mp4,ch3g17,17.0,3.0,langsam,langsam_g_ch3,lndw,0.0002163169317357206,9.959981641142451e-05,0.00041353541800102944,0.00012647546739824185,7.16915580441935e-05,0.00025940747288985354,0.0970634873639167,0.08528191764542514,0.0608368504381456,0.24318225544748745,0.10481355563082587,0.07950110608919862,0.04195020516250181,0.22626486688252628,0.07365999259850792,0.04024606378342895,0.11390605638193688,0.05359035176915338,0.02445707580877827,0.07804742757793165,0.0,0.0,0.6614006062898823,2.7092423687922498,2.5871783322734045,2.6653698793382254,2.6565076358307005,2.573467045103532,2.783926448856418,15.97569171019453,2.7714069218264807,315.54076158591954,220.784192645722,536.3249542316415,379.1624616646618,0.07700035289264891,0.016287649910621708,0.029715451344733194,0.005257417970066921,0.01227866700815123,0.005496844629579406,0.007964322029496455,0.07700035289264891,7866.666666666642,7266.666666666664,7866.666666666642,0.00012497716823422892,0.00012221214798515835,-5.338570920397167e-08,4.70299709464352e-09,8.205573878043474e-05,8.299937865887185e-05,6.944562134003719e-06
4,60.0,Berlin,Woman / Weiblich,Deutsch ,1.0,Englisch fließend und französisch Grundkenntnisse ,3.0,86.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch1_g4_compr.mp4,ch1g4,4.0,1.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch1,lndw,0.0006836058073325854,0.0003006040521401498,0.0010032052621174,0.00014447530439139645,8.34203974175643e-05,0.00035161373676647554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032269246633824335,0.007860604438508483,0.040129851072332814,0.02584870782934378,0.018787211315955725,0.044635919145299505,0.0,0.0,0.08476577021763232,0.0,0.0,2.77757626375082,2.8292244407351044,2.7920627099332727,2.5556019350368717,10.954465349456068,2.7726446240761713,0.0,0.0,0.0,54.006172486733035,0.09226955771473935,0.0425637974240144,0.037817777279373986,0.004213530557458765,0.005599776742302576,0.0008991099007340101,0.001175565810855609,0.09226955771473935,4450.000000000044,4450.000000000044,4450.000000000044,0.0004530253644112186,0.00043926393633909454,1.0684181179856342e-07,1.2329452238027235e-06,0.00023340215953786115,0.0002833107745818057,5.116377237253934e-05
