participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,left_hip_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,right_hip_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated
0,,,,,,,,,,langsam_g_ch1_g0_compr.mp4,ch1g0,0.0,1.0,langsam,langsam_g_ch1,0.15902528262699137,0.12673050739787062,0.0640855668620674,0.34984135688692936,0.12693503853167215,0.10047985724622374,0.053124538009191535,0.28053943378708746,0.0410706464618937,0.03375974131563721,0.006356790596799737,0.08118717837433063,0.03121278505828555,0.022381908631896756,0.006475986565366899,0.06007068025554921,0.0,0.0,0.7716386493038967,2.80441384426443,2.8308471013325858,2.705515779579835,2.893497243430639,2.7517182224451453,2.7576465610150254,16.74363875206766,2.893799579314522,332.6020785581155,146.56562175858988,479.1677003167054,161.01529717988012
47,23.0,Freudenstadt ,Woman / Weiblich,Deutsch,1.0,"Englisch (fließend), Spanisch (Grundkenntnisse)",3.0,62.0,Right-handed / Rechtshänder*in,leise_g_ch3_g7_compr.mp4,ch3g7,7.0,3.0,leise,leise_g_ch3,0.3124194190661244,0.2538248133419595,0.08175861685505106,0.6480028492631349,0.20919643116755668,0.17917605918387963,0.07824478720431008,0.46661727755574633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146201268188811,2.0201068484172917,1.264546365354492,0.0,0.0,0.0,0.0,3.284653213771784,2.1047494915713707,605.6829631513933,0.0,605.6829631513933,634.2585834005588
20,,,,,,,,,,rennen_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,rennen,rennen_g_ch1,0.07579007034362154,0.05802572456028146,0.013745059479764447,0.14756085438366745,0.05584670560946692,0.04026945492695813,0.013326454778146622,0.10944261531457167,0.03571331371874689,0.013472209831840658,0.0037545390376975026,0.052940062588285056,0.04294819166882144,0.011483531414285625,0.003773204549153999,0.058204927632261066,0.0,0.0,0.3681484599187852,2.177963701230938,1.9310499305828162,2.7379543138388693,2.802159118158407,2.7461565029633297,2.585046642251208,14.980330209025569,1.9790608424337608,332.444574530522,487.29411606909014,819.7386905996121,655.921743299714
31,36.0,"Germany, dessau ",Woman / Weiblich,German ,1.0,"English (fluent), Swedish (good), Italian (basic), French (basic) ",5.0,12.0,Right-handed / Rechtshänder*in,leise_g_ch2_g11_compr.mp4,ch2g11,11.0,2.0,leise,leise_g_ch2,0.1372832928940247,0.1143035428128805,0.05849553597674416,0.3100823716836494,0.0,0.0,0.0,0.0,0.04133506929923958,0.020576934333148368,0.004237625259765176,0.06614962889215312,0.04397719276441192,0.019771345107460085,0.004223278653810689,0.0679718165256827,0.07658913053589325,0.07658913053589325,0.5207929476373785,0.0,1.8538879535194555,2.769016411307961,2.5319625423983663,2.6594284244694366,2.6646471623307466,12.478942494025967,2.205941339550636,0.0,646.5005514019045,646.5005514019045,772.8464703074409
3,32.0,Germany,Woman / Weiblich,Deutsch,1.0,"English (fluent), Japanese(basic)",3.0,60.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g3_compr.mp4,ch1g3,3.0,1.0,Donner,Donner_g_ch1,0.2422013304569634,0.1908554339455111,0.05668819199432572,0.48974495639680027,0.22592901410812352,0.1896156490025501,0.09078340830546455,0.5063280714161382,0.019500900658152114,0.0068487878061056755,0.002007574332749108,0.028357262797006896,0.01797036273190257,0.008601746069273029,0.0020517078503800696,0.028623816651555667,0.0,0.0,1.053054107261501,2.9106202323680135,2.48094693040225,2.4488712867300015,2.8726993809490864,2.8229304771006323,2.7382164229278025,16.27428473047779,2.8967748255459607,222.42274903141876,774.4819056777384,996.9046547091572,219.06710799481527
36,15.0,2008,Man / Männlich,Deutsch,1.0,"English(fluent), french (basic knowledge)",3.0,45.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g16_compr.mp4,ch2g16,16.0,2.0,kalt,kalt_g_ch2,0.14055645881012682,0.11881194101827527,0.04525691844704035,0.3046253182754424,0.12251889257362673,0.10425177535735464,0.043860102873478246,0.27063077080445963,0.034820650099817524,0.018763898499983923,0.0035448095841756453,0.057129358183977096,0.03950526878293813,0.022351476246029622,0.0035354866617719493,0.0653922316907397,0.0,0.0,0.697777678954619,1.1626830945859612,1.430402327178682,2.3204635326655545,2.7065105549166173,2.7161724658283544,2.7557816039234,13.09201357909857,1.266770940647893,2024.999999999996,0.0,2024.999999999996,2033.3333333333292
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,rennen,rennen_g_ch1,0.1445460384587442,0.10827412223399233,0.024478798008077077,0.27729895870081356,0.08626266983223656,0.06552285933584931,0.026229224282380614,0.17801475345046647,0.0266588114625306,0.008397583023634695,0.003323295549167794,0.038379690035333085,0.03178761573201506,0.0155449140379127,0.003313097789901705,0.050645627559829466,0.0,0.0,0.5443390297464425,2.670545805643756,2.863617311761182,2.514635028159752,2.5170018931700184,2.8761624332364963,2.8020544610827742,16.244016933053977,2.8728733408202403,408.2482904638579,162.60680250906591,570.8550929729238,477.939249200064
19,57.0,Leipzig ,Woman / Weiblich,Deutsch ,1.0,Englisch ,2.0,39.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,rennen,rennen_g_ch1,0.06456950580403123,0.047801191316298924,0.019590532403296324,0.1319612295236265,0.03899072807648901,0.029939190649310207,0.016800737519628968,0.0857306562454282,0.013985444108529085,0.009041117559638854,0.0034893555570401575,0.026515917225208095,0.023471037585347763,0.013157209178284024,0.0034502443620762907,0.04007849112570808,0.0,0.0,0.28428629411997086,2.5293300627323383,2.4420742035683163,2.4845923984891276,2.7002233936023057,2.540593248010422,2.4592222248880895,15.156035531290598,2.5808407247981715,818.9755720742456,687.3755939081695,1506.3511659824153,627.2548713139624
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,kalt_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,kalt,kalt_g_ch3,0.17404678441005228,0.14631633678272393,0.04830088222615377,0.36866400341892996,0.19574453170731432,0.15970229047199844,0.04614767652766347,0.4015944987069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702585021259063,1.0682443095737395,1.0893865948730725,0.0,0.0,0.0,0.0,2.157630904446812,0.9890569710277675,0.0,0.0,0.0,0.0
25,33.0,Iran,Man / Männlich,Persian,1.0,Englisch (fluent),2.0,80.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g5_compr.mp4,ch2g5,5.0,2.0,Donner,Donner_g_ch2,0.3009412389419746,0.26199525060844264,0.13886139347346177,0.7017978830238789,0.28814218616053916,0.26414018289784347,0.14640664067563594,0.6986890097340186,0.018226026650176745,0.022784869570817923,0.00865204773233226,0.04966294395332693,0.0350501357941517,0.01154254232088977,0.008721951317914908,0.055314629432956376,0.04825215188973586,0.04825215188973586,1.5537166180339166,1.7478814630560007,2.5282586810923107,2.5833021766529565,2.125572024236947,2.649245192403426,2.1722968881691767,13.806556425610818,2.452639804543624,2350.0000000000036,713.2394846152752,3063.239484615279,772.74285456054
54,26.0,Berlin ,Non-binary / Nicht-binär,German ,1.0,Englisch (Basic) ,2.0,70.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g14_compr.mp4,ch3g14,14.0,3.0,rennen,rennen_g_ch3,0.10466389428575035,0.07504716150101731,0.01626015576860684,0.1959712115553745,0.11458273865665516,0.08659386477696371,0.019684785440910207,0.22086138887452908,0.02241331298297464,0.011652940845506436,0.0022847285256400764,0.03635098235412115,0.024032959132847587,0.013221548318290225,0.0022668669519406376,0.03952137440307845,0.0,0.0,0.49270495718710317,2.7148437054906083,2.9300096196552032,2.8125428323708728,2.7049765493148565,2.6742907386114125,2.8364865141235027,16.67314995956646,2.859046304180953,377.78685537386895,86.76603408708877,464.5528894609577,249.71337736159077
49,50.0,Düsseldorf ,Man / Männlich,Deutsch,1.0,"English (fluent), French (Grundkenntnisse)",3.0,80.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g9_compr.mp4,ch3g9,9.0,3.0,rennen,rennen_g_ch3,0.11680854923985426,0.08228332713852483,0.051972030346282644,0.2510639067246617,0.10481734926450484,0.07312380670408047,0.0625401507355613,0.2404813067041466,0.046795631071350215,0.028864209405769226,0.00868889178077794,0.08434873225789738,0.051717613664601564,0.027688353175580258,0.00867188239331419,0.08807784923349601,0.0,0.0,0.6639717949202018,2.64744394656744,2.6082933927147773,2.8387968748819006,2.847373003152064,2.7916345984670623,2.7164437457454933,16.449985561528738,2.7651193167593173,448.70697224747,1110.5649699450626,1559.2719421925326,361.5228421996252
10,25.0,Guayaquil,Man / Männlich,Spanisch ,1.0,English and German (fluent),3.0,70.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,Donner,Donner_g_ch1,0.3134528055264276,0.2759887317029409,0.13143716869778255,0.7208787059271511,0.3441048243572768,0.3061117313035709,0.16179399918901544,0.8120105548498631,0.012093545684091291,0.005965073363820951,0.0010386324342626036,0.019097251482174844,0.01344179905710103,0.007747634636309002,0.0010039835842444364,0.02219341727765447,0.0,0.0,1.5741799295368435,1.6557136411158262,1.889315337777767,2.661396307697521,2.431049844089253,2.069601621397863,2.2243080111588442,12.931384763237073,1.784507460984517,200.46242836298447,190.67780335256055,391.14023171554504,302.6216467986234
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,kalt,kalt_g_ch1,0.028834859994951806,0.0290712590344261,0.021047185861650296,0.0789533048910282,0.04202931287918218,0.036597749825422354,0.018304662771975087,0.09693172547657963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17588503036760783,2.5590635252842753,2.611881744236294,0.0,0.0,0.0,0.0,5.170945269520569,2.6619926399526963,691.5002787023052,196.26135258506275,887.7616312873679,372.93649949161966
7,50.0,England,Woman / Weiblich,Englisch,1.0,German fluent ,2.0,40.0,Left-handed / Linkshänder*in,Donner_g_ch1_g7_compr.mp4,ch1g7,7.0,1.0,Donner,Donner_g_ch1,0.27623744403730827,0.22945137948133298,0.08951388932069773,0.5952027128393389,0.2732321296814923,0.23117732223502876,0.10117767641122537,0.6055871283277464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007898411670852,2.7673699152232083,2.739015977987568,0.0,0.0,0.0,0.0,5.506385893210776,2.8077176862754905,116.66666666665856,526.4556539306533,643.1223205973118,66.66666666665901
35,15.0,Berlin,Man / Männlich,"Deutsch, Bayrischer Akzent( Niedeerbayern)",2.0,English(fließend) Französisch(gute Kenntnisse),4.0,43.0,Right-handed / Rechtshänder*in,leise_g_ch2_g15_compr.mp4,ch2g15,15.0,2.0,leise,leise_g_ch2,0.0,0.0,0.0,0.0,0.12946824408860588,0.11215256200916988,0.04592113740328133,0.2875419435010571,0.03406029166257743,0.015329449668812535,0.0029957042999348466,0.052385445631324815,0.03535888229603216,0.02060908025906641,0.0030117529389456898,0.05897971549404426,0.0,0.0,0.39890710462642615,0.5779894449970555,0.0,2.482705113656019,2.568033817020589,2.37064739596991,2.495633485099091,10.495009256742664,0.7509155801233327,0.0,0.0,0.0,0.0
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,kalt,kalt_g_ch2,0.10631307746247655,0.10222304010726735,0.059286386687395054,0.26782250425713894,0.1123256626349177,0.09744435811472565,0.03094802744116179,0.24071804819080514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508540552447944,1.0259960961058199,1.1024580064564868,0.0,0.0,0.0,0.0,2.1284541025623067,1.1311123720766345,1758.3333333333262,0.0,1758.3333333333262,1749.9999999999927
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,rennen_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,rennen,rennen_g_ch2,0.0748454565380013,0.05737722378381023,0.016107482252856586,0.1483301625746681,0.06098974303182993,0.04773025441402483,0.02368001235480826,0.13240000980066302,0.01641096545439418,0.006087593964225385,0.0011819914039812125,0.02368055082260078,0.014615629112347511,0.008310007966546249,0.0011754057733130226,0.02410104285220678,0.0,0.0,0.3285117660501387,2.0542418044200472,2.5487491397879074,2.317798088508908,2.390662287220801,2.7233449126538902,2.7145579388602785,14.749354171451834,2.3648154594785917,1227.8689005903782,327.6186667385234,1555.4875673289016,997.3032213312907
60,35.0,Germany,Man / Männlich,German,1.0,English (fluent),2.0,85.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g20_compr.mp4,ch3g20,20.0,3.0,Donner,Donner_g_ch3,0.4401208998224053,0.37596142078134537,0.19741829954130824,1.013500620145059,0.4287730401208151,0.3615530994626445,0.17940133019661322,0.9697274697800727,0.030589395161776105,0.015656545211027748,0.0038195945625542917,0.05006553493535815,0.020154302428263583,0.009784520497366085,0.003870532230415011,0.033809355156044676,0.0,0.0,2.067102980016535,1.8769511400977832,1.8008303404267938,2.1849964689452746,2.4462700088504636,2.386364290880453,2.4142108439937937,13.10962309319456,1.7624511014807047,626.6213537597123,152.38839267550028,779.0097464352126,143.0690392782468
48,28.0,Greece,Woman / Weiblich,Greek,1.0,Greek- basic,1.0,28.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g8_compr.mp4,ch3g8,8.0,3.0,Donner,Donner_g_ch3,0.2535302497335109,0.22024498483120217,0.15039050754870223,0.6241657421134152,0.2571212308412193,0.2261304057064645,0.1503776471030563,0.63362928365074,0.017166223872635486,0.003829851828187076,0.002114046240184037,0.0231101219410066,0.016197094911939484,0.007067724527201275,0.002190419578198418,0.025455239017339176,0.0,0.0,1.306360386722501,2.212766415183396,2.289339866244025,2.886182845615954,2.7244328200633072,2.579269411236285,2.386585067406784,15.078576425749748,2.3826545747877192,539.3540375094833,227.45573439927028,766.8097719087536,531.0367218940704
40,,,,,,,,,,langsam_g_ch2_g20_compr.mp4,ch2g20,20.0,2.0,langsam,langsam_g_ch2,0.17667313998122947,0.13668593115716113,0.06254880754751324,0.3759078786859038,0.17534289202696193,0.1391534180522824,0.06402172725001715,0.3785180373292615,0.10874156616366576,0.05298240766920778,0.009935418719817908,0.17165939255269144,0.09056258298226283,0.038517190143050106,0.010025576639475451,0.1391053497647884,0.13632020657940913,0.13632020657940913,1.2015108649120543,2.6915964478232675,2.5648264771468083,2.789091871474566,2.6575902918133845,2.7292589920529555,2.7637375453595006,16.196101625670483,2.615224494625547,534.0622675952084,543.8134517906424,1077.8757193858507,429.9727237975444
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,kalt,kalt_g_ch1,0.21720447574897533,0.1814788003359798,0.06624165068056777,0.4649249267655229,0.2246882512004922,0.17937298803302132,0.04454360663856358,0.44860484587207716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135297726376,1.654432260527635,1.4765596957297897,0.0,0.0,0.0,0.0,3.1309919562574247,1.635409947818534,1158.3333333333278,1564.438920444786,2722.7722537781137,1883.3333333333255
14,11.0,Berlin,Man / Männlich,Deutsch,1.0,Englisch (basic),2.0,40.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,Donner,Donner_g_ch1,0.2316128366403531,0.2017817319529413,0.11644914044496785,0.5498437090382622,0.2548304545475126,0.2173543357183974,0.11662101134676978,0.5888058016126798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138649510650942,2.7017903997537034,2.6339422289484884,0.0,0.0,0.0,0.0,5.335732628702192,2.796632670323881,503.01559752956365,345.02817920344563,848.0437767330093,471.60089843787046
50,62.0,Deutschland ,Man / Männlich,deutsch ,1.0,Englisch ,2.0,75.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g10_compr.mp4,ch3g10,10.0,3.0,rennen,rennen_g_ch3,0.09803033544031445,0.07298425016135099,0.029065413505643074,0.2000799991073085,0.076073545102118,0.05795213759260402,0.028103968872528612,0.16212965156725065,0.02235555141366577,0.010587136166971616,0.0021694868628985026,0.035112174443535885,0.02567959880971185,0.018865141324420652,0.002157282903383668,0.04670202303751617,0.0,0.0,0.4440238481556112,2.8715532857822637,2.90641957043084,2.4295291803190464,2.7876481678300125,2.736933075250996,2.7777877756959324,16.50987105530909,2.7697832965804103,102.94113788765435,128.33333333333448,231.27447122098883,69.92715611645096
21,22.0,Berlin,Non-binary / Nicht-binär,Deutsch,1.0,"English (fluent), Estonia (basic knowledge)",3.0,50.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g1_compr.mp4,ch2g1,1.0,2.0,Donner,Donner_g_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184653224005402,0.07184653224005402,0.07184653224005402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,27.0,"Deutschland, Gera",Woman / Weiblich,Deutsch,1.0,"Englisch (gute Kenntnisse), französisch (Grundkenntnisse)",3.0,40.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g19_compr.mp4,ch3g19,19.0,3.0,Donner,Donner_g_ch3,0.532316798072079,0.46147708913689445,0.23909894993389783,1.2328928371428713,0.4979791010882049,0.42790425960234735,0.2182602139227913,1.1441435746133437,0.015296291795684726,0.009517643615707304,0.003218439720572237,0.028032375131964268,0.011167307475779802,0.014507921305142094,0.0033343939183883243,0.029009622699310223,0.0,0.0,2.4340784095874897,2.634370013767894,2.663842676475646,2.771098652730376,2.570639273239215,2.6843294123554062,2.1188703143010463,15.443150342869584,2.6380686987883193,671.1846905948378,756.8552444894002,1428.039935084238,706.5172798075537
32,24.0,Berlin,Woman / Weiblich,Deutsch,1.0,"Englisch - fließend, Deutsche Gebärdensprache - gute Kenntnisse, Französisch - Grundkenntnisse",4.0,41.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g12_compr.mp4,ch2g12,12.0,2.0,kalt,kalt_g_ch2,0.175222652577489,0.14732512398139355,0.05180503815135244,0.374352814710235,0.1436902780692947,0.1140773263180893,0.029322441681109583,0.2870900460684936,0.011385468340379665,0.008713492807164354,0.005368002343961953,0.02546696349150597,0.012836275741338107,0.006141793796725086,0.00540822819043441,0.0243862977284976,0.03336023760121444,0.03336023760121444,0.7446563595999467,1.5268145581670722,1.7664998024688172,2.5504928399580153,2.608761748081991,2.3900725471171613,2.036318531606093,12.878960027399149,1.8272661576849647,0.0,0.0,0.0,0.0
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,rennen,rennen_g_ch1,0.08708803205082913,0.06201570432585641,0.018883220319922938,0.16798695669660846,0.07502030573443716,0.05147089908380535,0.01258025927657258,0.13907146409481508,0.012754343472738024,0.008130999063628401,0.001241410112091048,0.02212675264845747,0.015639057654440396,0.01185832816864007,0.0012627403016704656,0.02876012612475093,0.0,0.0,0.35794529956463195,2.8641588930855346,2.7808382616153278,2.716018370751387,2.496797396309522,2.8246940682283386,2.866346578309175,16.548853568299286,2.9173795892904444,233.21756387280064,124.09673645990932,357.31430033271,68.54979266251705
0,,,,,,,,,,Donner_g_ch1_g0_compr.mp4,ch1g0,0.0,1.0,Donner,Donner_g_ch1,0.22811477615401698,0.17969960758920822,0.07807384607117007,0.4858882298143953,0.3252024162769155,0.2738894199355292,0.10857137510346783,0.7076632113159125,0.03662009948475674,0.031744826478736776,0.007850890323709022,0.07621581628720253,0.02043162581334069,0.010342438567318072,0.007789171595048657,0.03856323597570742,0.05391296751712561,0.05391296751712561,1.3622434609103433,2.744622490725554,2.630134701208049,2.789367504662477,2.5538654026444703,2.9310743423022414,2.5610559831898243,16.210120424732615,2.8631221154487894,123.88390622765453,235.7022603955163,359.5861666231708,281.1879561195093
32,24.0,Berlin,Woman / Weiblich,Deutsch,1.0,"Englisch - fließend, Deutsche Gebärdensprache - gute Kenntnisse, Französisch - Grundkenntnisse",4.0,41.0,Right-handed / Rechtshänder*in,leise_g_ch2_g12_compr.mp4,ch2g12,12.0,2.0,leise,leise_g_ch2,0.0,0.0,0.0,0.0,0.20834243795568191,0.16586950473866396,0.04470545967608104,0.4189174023704269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189174023704269,1.3368280949333762,0.0,0.0,0.0,0.0,0.0,1.3368280949333762,1.5159146012572073,0.0,0.0,0.0,0.0
23,35.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,"English (fluent), French (advanced), Italian (beginner)",4.0,43.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,kalt,kalt_g_ch2,0.18119813360544265,0.15172453108164113,0.0619264608146554,0.3948491255017392,0.20657965090069128,0.16802606845169926,0.05744247813371205,0.43204819748610257,0.013596817299730477,0.011544943151807752,0.0044518258330804115,0.02959358628461864,0.013141258421161388,0.009902902983368352,0.004445806072267397,0.027489967476797137,0.0545982950034097,0.0545982950034097,0.9385791717526673,1.8085405523187745,2.3536179134073114,2.823776969093226,2.5613203642590783,2.8805823628426657,2.6797961605943623,15.107634322515416,2.1804686636077806,1299.999999999997,562.1980671139523,1862.1980671139495,1299.999999999997
23,35.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,"English (fluent), French (advanced), Italian (beginner)",4.0,43.0,Right-handed / Rechtshänder*in,rennen_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,rennen,rennen_g_ch2,0.11168903578993354,0.08647369978595815,0.02474590128594959,0.22290863686184129,0.0813488207009597,0.0622038886811287,0.020549852078338458,0.16410256146042684,0.036052807299573636,0.011819493238280595,0.0017495414184866128,0.04962184195634085,0.05064642214186836,0.010815842027251133,0.00178567418781319,0.06324793835693268,0.0,0.0,0.4998809786355417,2.440559085670658,2.198937786595412,2.809816478959583,2.7025493850311753,2.026693701581291,2.301283557764568,14.479839995602688,2.461133715063852,364.1428291206637,297.8380146878467,661.9808438085104,399.16927626147765
13,10.0,Berlin,Woman / Weiblich,Deutsch,1.0,Englisch ,2.0,50.0,Left-handed / Linkshänder*in,Donner_g_ch1_g13_compr.mp4,ch1g13,13.0,1.0,Donner,Donner_g_ch1,0.20191208898584534,0.172826430792297,0.08673058044066129,0.4614691002188036,0.22876554420511963,0.19445683869167876,0.09213518252336371,0.5153575654201621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768266656389657,2.5218594713524563,2.334461761526641,0.0,0.0,0.0,0.0,4.856321232879097,2.531787350728877,646.6494843078111,941.9247433963203,1588.5742277041313,891.5584911882556
5,59.0,Berlin ,Man / Männlich,Deutsch,1.0,Englisch,2.0,66.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g5_compr.mp4,ch1g5,5.0,1.0,kalt,kalt_g_ch1,0.14653494088778174,0.12288745186500252,0.044707840648382485,0.31413023340116675,0.1686800752601747,0.13762636356461058,0.043872276573771116,0.3501787153985564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386816400765312,0.012386816400765312,0.6766957652004885,2.299543303893083,2.122605793082331,0.0,0.0,0.0,0.0,4.422149096975414,2.2216908379247022,192.85061064122206,210.04523478875325,402.89584542997534,204.06777180586394
57,50.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,Englisch (fließend),2.0,30.0,Right-handed / Rechtshänder*in,rennen_g_ch3_g17_compr.mp4,ch3g17,17.0,3.0,rennen,rennen_g_ch3,0.11102905774421312,0.08675990080685708,0.025042758127963673,0.22283171667903387,0.1459136537249724,0.11755763661694404,0.03855503210985564,0.3020263224517721,0.06066284073320539,0.02274070128333841,0.004266597392681712,0.08767013940922551,0.06439789875808344,0.0195113689171644,0.0042334342944941265,0.08814270196974197,0.0,0.0,0.7006708805097734,2.517696472610991,2.8604103701556802,2.5899009896250322,2.4453599933580352,2.4402433531508634,2.0398948852498706,14.893506064150474,2.8321898025134287,135.06528193983553,114.39378261076821,249.45906455060373,94.8088354415222
26,,,Woman / Weiblich,,,,,,,Donner_g_ch2_g6_compr.mp4,ch2g6,6.0,2.0,Donner,Donner_g_ch2,0.21199034750606416,0.21206689744218682,0.1593022091653075,0.5833594541135585,0.2508869170633392,0.22360514504890083,0.1278415812980162,0.6023336434102562,0.017002216195002508,0.013868439590400464,0.004490950302399435,0.03536160608780241,0.016817783089361996,0.008200412310012594,0.004458974180597226,0.029477169579971815,0.014619428898354296,0.014619428898354296,1.2651513020899432,2.5150638165385435,2.4823112439064645,2.7334403952979924,2.882605248584444,2.562733773621916,2.6732416808227284,15.84939615877209,2.4202086356045713,863.0488949426486,1094.2024088643846,1957.2513038070333,1053.7445630543791
35,15.0,Berlin,Man / Männlich,"Deutsch, Bayrischer Akzent( Niedeerbayern)",2.0,English(fließend) Französisch(gute Kenntnisse),4.0,43.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g15_compr.mp4,ch2g15,15.0,2.0,kalt,kalt_g_ch2,0.24350312024961546,0.20036204395679658,0.06115322631862405,0.505018390525036,0.20276166051226108,0.17124602057892763,0.05811184978652502,0.4321195308777137,0.03162765711103191,0.015176558924681238,0.0038558698249393556,0.05066008586065251,0.029578418383863346,0.018697039090221655,0.003931350514425719,0.05220680798851072,0.0,0.0,1.040004815251913,1.5634579438735767,1.74210779305186,2.77972465910523,2.8563732490593132,2.8526314299133175,2.813267079873837,14.607562154877135,1.7554206831704964,1491.6666666666592,0.0,1491.6666666666592,1483.3333333333262
5,59.0,Berlin ,Man / Männlich,Deutsch,1.0,Englisch,2.0,66.0,Right-handed / Rechtshänder*in,rennen_g_ch1_g5_compr.mp4,ch1g5,5.0,1.0,rennen,rennen_g_ch1,0.11773042836776748,0.08195493133957417,0.030889961506172445,0.2305753212135141,0.11982929362149244,0.08440934038306673,0.024926549846469907,0.22916518385102908,0.03238424541423137,0.019501255709468694,0.0029816599263240333,0.0548671610500241,0.03273002443881019,0.020917313185517504,0.0030679195770559487,0.056715257201383644,0.0,0.0,0.5713229233159509,2.7164636976997225,2.8368981634808477,2.842746047822846,2.8651469845120126,2.831873265461086,2.8641177996825076,16.957245958659023,2.776160456955768,184.52370285028385,258.5417197700963,443.0654226203801,139.5964880904209
